accel,Walk,Stand,Run,Descend Stairs
0.018648598,0,1,0,0
0.019580149,0,1,0,0
0.010569929,0,1,0,0
0.005836381,0,1,0,0
0.016280118,0,1,0,0
0.02344758,0,1,0,0
0.02258292,0,1,0,0
0.023772926,0,1,0,0
0.017902555,0,1,0,0
0.013402402,0,1,0,0
0.017079365,0,1,0,0
0.022967423,0,1,0,0
0.011036054,0,1,0,0
0.033285099,0,1,0,0
0.017092015,0,1,0,0
0.017308305,0,1,0,0
0.003166688,0,1,0,0
0.022244935,0,1,0,0
0.020821675,0,1,0,0
0.008571334,0,1,0,0
0.022555275,0,1,0,0
0.011648543,0,1,0,0
0.020652751,0,1,0,0
0.010512569,0,1,0,0
0.029109782,0,1,0,0
0.030236084,0,1,0,0
0.016215,0,1,0,0
0.009873035,0,1,0,0
0.009321504,0,1,0,0
0.012930623,0,1,0,0
0.004267981,0,1,0,0
0.020151975,0,1,0,0
0.00795777,0,1,0,0
0.017486861,0,1,0,0
0.013122447,0,1,0,0
0.020351083,0,1,0,0
0.009798826,0,1,0,0
0.014623281,0,1,0,0
0.023898553,0,1,0,0
0.009081619,0,1,0,0
0.015228331,0,1,0,0
0.016260585,0,1,0,0
0.010354367,0,1,0,0
0.01713427,0,1,0,0
0.011562635,0,1,0,0
0.012365434,0,1,0,0
0.010595127,0,1,0,0
0.013874768,0,1,0,0
0.03260444,0,1,0,0
0.009727975,0,1,0,0
0.015861243,0,1,0,0
0.029828583,0,1,0,0
0.022897607,0,1,0,0
0.031174104,0,1,0,0
0.010490983,0,1,0,0
0.023971659,0,1,0,0
0.010147414,0,1,0,0
0.010279206,0,1,0,0
0.022118297,0,1,0,0
0.02210759,0,1,0,0
0.015705944,0,1,0,0
0.019696526,0,1,0,0
0.016982938,0,1,0,0
0.022509542,0,1,0,0
0.010629027,0,1,0,0
0.021548036,0,1,0,0
0.026060826,0,1,0,0
0.018760676,0,1,0,0
0.028084669,0,1,0,0
0.005258648,0,1,0,0
0.010868025,0,1,0,0
0.01081331,0,1,0,0
0.01382412,0,1,0,0
0.023226017,0,1,0,0
0.001867467,0,1,0,0
0.029669727,0,1,0,0
0.011177551,0,1,0,0
0.031983565,0,1,0,0
0.024150514,0,1,0,0
0.010963234,0,1,0,0
0.026515276,0,1,0,0
0.018163689,0,1,0,0
0.024784341,0,1,0,0
0.017623746,0,1,0,0
0.018204995,0,1,0,0
0.021648661,0,1,0,0
0.025609454,0,1,0,0
0.020900139,0,1,0,0
0.022730874,0,1,0,0
0.012991212,0,1,0,0
0.015889047,0,1,0,0
0.020145507,0,1,0,0
0.036010229,0,1,0,0
0.016416229,0,1,0,0
0.019483167,0,1,0,0
0.010350905,0,1,0,0
0.013095045,0,1,0,0
0.019379231,0,1,0,0
0.010742455,0,1,0,0
0.006545309,0,1,0,0
0.015001414,0,1,0,0
0.015810824,0,1,0,0
0.027194891,0,1,0,0
0.013774067,0,1,0,0
0.036956147,0,1,0,0
0.021809514,0,1,0,0
0.022942298,0,1,0,0
0.008126293,0,1,0,0
0.029867918,0,1,0,0
0.012061108,0,1,0,0
0.01450074,0,1,0,0
0.031861362,0,1,0,0
0.012327114,0,1,0,0
0.017531952,0,1,0,0
0.019653869,0,1,0,0
0.012447235,0,1,0,0
0.005837307,0,1,0,0
0.029843658,0,1,0,0
0.014041862,0,1,0,0
0.018989303,0,1,0,0
0.015713704,0,1,0,0
0.01435744,0,1,0,0
0.004499956,0,1,0,0
0.005589362,0,1,0,0
0.014245623,0,1,0,0
0.019699798,0,1,0,0
0.01578865,0,1,0,0
0.018475745,0,1,0,0
0.003105432,0,1,0,0
0.018872579,0,1,0,0
0.022874228,0,1,0,0
0.057380909,1,0,0,0
0.066214937,1,0,0,0
0.040996001,1,0,0,0
0.099001423,1,0,0,0
0.12222346,1,0,0,0
0.116665774,1,0,0,0
0.151561106,1,0,0,0
0.141098634,1,0,0,0
0.184755857,1,0,0,0
0.169605939,1,0,0,0
0.141187671,1,0,0,0
0.114752171,1,0,0,0
0.148775908,1,0,0,0
0.15148776,1,0,0,0
0.143676058,1,0,0,0
0.313702957,1,0,0,0
0.1257162,1,0,0,0
0.45462673,1,0,0,0
0.236948052,1,0,0,0
0.114885218,1,0,0,0
0.224631632,1,0,0,0
0.082640103,1,0,0,0
0.074739594,1,0,0,0
0.229626506,1,0,0,0
0.247644157,1,0,0,0
0.138742926,1,0,0,0
0.114528215,1,0,0,0
0.113233843,1,0,0,0
0.175501728,1,0,0,0
0.232645022,1,0,0,0
0.295786177,1,0,0,0
0.198074711,1,0,0,0
0.227440064,1,0,0,0
0.259550273,1,0,0,0
0.087324871,1,0,0,0
0.356060139,1,0,0,0
0.275144112,1,0,0,0
0.082198539,1,0,0,0
0.060419404,1,0,0,0
0.120126705,1,0,0,0
0.195284285,1,0,0,0
0.174779231,1,0,0,0
0.284563179,1,0,0,0
0.284606992,1,0,0,0
0.204619161,1,0,0,0
0.120243433,1,0,0,0
0.231648283,1,0,0,0
0.381336179,1,0,0,0
0.262407703,1,0,0,0
0.170814238,1,0,0,0
0.093685274,1,0,0,0
0.421168158,1,0,0,0
0.331210031,1,0,0,0
0.260528684,1,0,0,0
0.116007379,1,0,0,0
0.208965166,1,0,0,0
0.281698516,1,0,0,0
0.481149806,1,0,0,0
0.174229573,1,0,0,0
0.193297089,1,0,0,0
0.166301866,1,0,0,0
0.19237729,1,0,0,0
0.292744881,1,0,0,0
0.24977462,1,0,0,0
0.38636756,1,0,0,0
0.140281633,1,0,0,0
0.19582245,1,0,0,0
0.175906939,1,0,0,0
0.057026893,1,0,0,0
0.428637677,1,0,0,0
0.164313659,1,0,0,0
0.092336358,1,0,0,0
0.151310258,1,0,0,0
0.33804113,1,0,0,0
0.153770908,1,0,0,0
0.595612522,1,0,0,0
0.086575246,1,0,0,0
0.11225702,1,0,0,0
0.133266224,1,0,0,0
0.271042871,1,0,0,0
0.347607184,1,0,0,0
0.153826653,1,0,0,0
0.095208544,1,0,0,0
0.2128056,1,0,0,0
0.237248239,1,0,0,0
0.360247777,1,0,0,0
0.195881257,1,0,0,0
0.093899326,1,0,0,0
0.112229906,1,0,0,0
0.148885766,1,0,0,0
0.179082818,1,0,0,0
0.451679449,1,0,0,0
0.216548754,1,0,0,0
0.127156884,1,0,0,0
0.25876391,1,0,0,0
0.293841058,1,0,0,0
0.351834641,1,0,0,0
0.206558844,1,0,0,0
0.078649926,1,0,0,0
0.075072371,1,0,0,0
0.083245764,1,0,0,0
0.296157634,1,0,0,0
0.385768137,1,0,0,0
0.18170276,1,0,0,0
0.137733485,1,0,0,0
0.394804202,1,0,0,0
0.129862435,1,0,0,0
0.315557884,1,0,0,0
0.166153207,1,0,0,0
0.11124839,1,0,0,0
0.060670289,1,0,0,0
0.222907141,1,0,0,0
0.275884146,1,0,0,0
0.374514139,1,0,0,0
0.113305673,1,0,0,0
0.094028057,1,0,0,0
0.21989924,1,0,0,0
0.261523632,1,0,0,0
0.266305693,1,0,0,0
0.196484252,1,0,0,0
0.197304148,1,0,0,0
0.081251605,1,0,0,0
0.110108979,1,0,0,0
0.289835224,1,0,0,0
0.285702944,1,0,0,0
0.086783523,1,0,0,0
0.31147622,1,0,0,0
0.197504228,1,0,0,0
0.260781205,1,0,0,0
0.061081842,1,0,0,0
0.173291507,1,0,0,0
0.154211402,1,0,0,0
0.300424025,1,0,0,0
0.229107699,1,0,0,0
0.458856203,1,0,0,0
0.088952265,1,0,0,0
0.109036385,1,0,0,0
0.180509563,1,0,0,0
0.305612074,1,0,0,0
0.212533668,1,0,0,0
0.387062659,1,0,0,0
0.115297962,1,0,0,0
0.094275449,1,0,0,0
0.156704367,1,0,0,0
0.199133614,1,0,0,0
0.357254246,1,0,0,0
0.21949438,1,0,0,0
0.195945403,1,0,0,0
0.153932091,1,0,0,0
0.30244845,1,0,0,0
0.376235209,1,0,0,0
0.07768987,1,0,0,0
0.163202562,1,0,0,0
0.111582943,1,0,0,0
0.129490611,1,0,0,0
0.296575316,1,0,0,0
0.169655547,1,0,0,0
0.12077297,1,0,0,0
0.106674614,1,0,0,0
0.081096397,1,0,0,0
0.161502798,1,0,0,0
0.396289164,1,0,0,0
0.155867005,1,0,0,0
0.041988051,1,0,0,0
0.048183662,1,0,0,0
0.220481156,1,0,0,0
0.316300856,1,0,0,0
0.04858262,1,0,0,0
0.165440997,1,0,0,0
0.070695419,1,0,0,0
0.204960366,1,0,0,0
0.360417274,1,0,0,0
0.102394581,1,0,0,0
0.130888118,1,0,0,0
0.118571653,1,0,0,0
0.229084441,1,0,0,0
0.201214771,1,0,0,0
0.372252229,1,0,0,0
0.076533526,1,0,0,0
0.079277362,1,0,0,0
0.10361547,1,0,0,0
0.137405142,1,0,0,0
0.387248952,1,0,0,0
0.024200159,1,0,0,0
0.197779237,1,0,0,0
0.064536091,1,0,0,0
0.153254181,1,0,0,0
0.157248539,1,0,0,0
0.259838965,1,0,0,0
0.145933618,1,0,0,0
0.113251756,1,0,0,0
0.201094628,1,0,0,0
0.258639387,1,0,0,0
0.179239022,1,0,0,0
0.090994948,1,0,0,0
0.115592415,1,0,0,0
0.087936787,1,0,0,0
0.227467282,1,0,0,0
0.401868411,1,0,0,0
0.114856889,1,0,0,0
0.137437559,1,0,0,0
0.147430651,1,0,0,0
0.251451961,1,0,0,0
0.16371895,1,0,0,0
0.325837524,1,0,0,0
0.123359949,1,0,0,0
0.131180997,1,0,0,0
0.142584738,1,0,0,0
0.179841554,1,0,0,0
0.279442887,1,0,0,0
0.083217402,1,0,0,0
0.185275138,1,0,0,0
0.109264976,1,0,0,0
0.139400387,1,0,0,0
0.405182974,1,0,0,0
0.13510903,1,0,0,0
0.167291951,1,0,0,0
0.079223801,1,0,0,0
0.108250479,1,0,0,0
0.358322694,1,0,0,0
0.403533194,1,0,0,0
0.15219497,1,0,0,0
0.190989706,1,0,0,0
0.21041921,1,0,0,0
0.117991024,1,0,0,0
0.414941514,1,0,0,0
0.224992444,1,0,0,0
0.118032551,1,0,0,0
0.107117968,1,0,0,0
0.198282252,1,0,0,0
0.408138734,1,0,0,0
0.110159728,1,0,0,0
0.09344757,1,0,0,0
0.242707832,1,0,0,0
0.223616917,1,0,0,0
0.480029917,1,0,0,0
0.271599737,1,0,0,0
0.159898512,1,0,0,0
0.121140798,1,0,0,0
0.197324875,1,0,0,0
0.341192885,1,0,0,0
0.328045184,1,0,0,0
0.131153779,1,0,0,0
0.188508276,1,0,0,0
0.069376329,1,0,0,0
0.19235863,1,0,0,0
0.423081978,1,0,0,0
0.124701953,1,0,0,0
0.206783259,1,0,0,0
0.048714079,1,0,0,0
0.230466055,1,0,0,0
0.18398952,1,0,0,0
0.175125293,1,0,0,0
0.105754906,1,0,0,0
0.180843284,1,0,0,0
0.136609592,1,0,0,0
0.360957265,1,0,0,0
0.20452544,1,0,0,0
0.094206812,1,0,0,0
0.165497203,1,0,0,0
0.240632263,1,0,0,0
0.178757589,1,0,0,0
0.313054459,1,0,0,0
0.1169167,1,0,0,0
0.276277339,1,0,0,0
0.105767268,1,0,0,0
0.198497795,1,0,0,0
0.354123125,1,0,0,0
0.19425008,1,0,0,0
0.149312917,1,0,0,0
0.069900221,1,0,0,0
0.213436171,1,0,0,0
0.341650373,1,0,0,0
0.259869691,1,0,0,0
0.100430776,1,0,0,0
0.106811484,1,0,0,0
0.139213389,1,0,0,0
0.256517161,1,0,0,0
0.254513593,1,0,0,0
0.108644186,1,0,0,0
0.081290891,1,0,0,0
0.116339094,1,0,0,0
0.229719449,1,0,0,0
0.321814613,1,0,0,0
0.072762167,1,0,0,0
0.183564747,1,0,0,0
0.273559402,1,0,0,0
0.199818257,1,0,0,0
0.443817752,1,0,0,0
0.111990554,1,0,0,0
0.169681103,1,0,0,0
0.095627775,1,0,0,0
0.12943344,1,0,0,0
0.333322873,1,0,0,0
0.240443045,1,0,0,0
0.074684603,1,0,0,0
0.286710348,1,0,0,0
0.169048532,1,0,0,0
0.348007188,1,0,0,0
0.168506195,1,0,0,0
0.189741251,1,0,0,0
0.23199534,1,0,0,0
0.252409156,1,0,0,0
0.281097623,1,0,0,0
0.400348779,1,0,0,0
0.11876437,1,0,0,0
0.117374476,1,0,0,0
0.101112299,1,0,0,0
0.213533895,1,0,0,0
0.27725399,1,0,0,0
0.273961641,1,0,0,0
0.143743086,1,0,0,0
0.061349275,1,0,0,0
0.306924289,1,0,0,0
0.347381623,1,0,0,0
0.282143442,1,0,0,0
0.109863313,1,0,0,0
0.245227528,1,0,0,0
0.191533054,1,0,0,0
0.298312325,1,0,0,0
0.256927366,1,0,0,0
0.105826888,1,0,0,0
0.056870908,1,0,0,0
0.168430823,1,0,0,0
0.30468077,1,0,0,0
0.368985358,1,0,0,0
0.118804656,1,0,0,0
0.105025154,1,0,0,0
0.246456131,1,0,0,0
0.239519477,1,0,0,0
0.485932824,1,0,0,0
0.1234245,1,0,0,0
0.261734047,1,0,0,0
0.097908294,1,0,0,0
0.246583814,1,0,0,0
0.268994047,1,0,0,0
0.251872056,1,0,0,0
0.101005825,1,0,0,0
0.167842666,1,0,0,0
0.291184809,1,0,0,0
0.416027644,1,0,0,0
0.236287586,1,0,0,0
0.141167229,1,0,0,0
0.281094924,1,0,0,0
0.319884684,1,0,0,0
0.348205174,1,0,0,0
0.393764641,1,0,0,0
0.083430868,1,0,0,0
0.243386214,1,0,0,0
0.250813591,1,0,0,0
0.228608751,1,0,0,0
0.188753588,1,0,0,0
0.301230607,1,0,0,0
0.282096288,1,0,0,0
0.090488573,1,0,0,0
0.161914699,1,0,0,0
0.188651383,1,0,0,0
0.226745773,1,0,0,0
0.083981267,1,0,0,0
0.133941806,1,0,0,0
0.315336907,1,0,0,0
0.226524779,1,0,0,0
0.230254618,1,0,0,0
0.033965881,1,0,0,0
0.179258413,1,0,0,0
0.107024389,1,0,0,0
0.30911965,1,0,0,0
0.393164949,1,0,0,0
0.239092038,1,0,0,0
0.067466377,1,0,0,0
0.154419644,1,0,0,0
0.294792347,1,0,0,0
0.376107756,1,0,0,0
0.230402435,1,0,0,0
0.209472034,1,0,0,0
0.067248623,1,0,0,0
0.160918719,1,0,0,0
0.287765493,1,0,0,0
0.341262795,1,0,0,0
0.158179676,1,0,0,0
0.198829041,1,0,0,0
0.240861075,1,0,0,0
0.278602946,1,0,0,0
0.332476291,1,0,0,0
0.123369429,1,0,0,0
0.127224345,1,0,0,0
0.21816738,1,0,0,0
0.254214468,1,0,0,0
0.422185662,1,0,0,0
0.155556546,1,0,0,0
0.124701883,1,0,0,0
0.243616949,1,0,0,0
0.284566434,1,0,0,0
0.307726924,1,0,0,0
0.1524076,1,0,0,0
0.191897167,1,0,0,0
0.085676732,1,0,0,0
0.256082063,1,0,0,0
0.2257213,1,0,0,0
0.283470859,1,0,0,0
0.124491872,1,0,0,0
0.224780189,1,0,0,0
0.231801131,1,0,0,0
0.276637006,1,0,0,0
0.084780856,1,0,0,0
0.118698504,1,0,0,0
0.143144189,1,0,0,0
0.187363395,1,0,0,0
0.07253977,1,0,0,0
0.320559832,1,0,0,0
0.109750123,1,0,0,0
0.206632133,1,0,0,0
0.110202086,1,0,0,0
0.393570307,1,0,0,0
0.131810672,1,0,0,0
0.329418597,1,0,0,0
0.124967381,1,0,0,0
0.050811619,1,0,0,0
0.169749138,1,0,0,0
0.160440187,1,0,0,0
0.313353271,1,0,0,0
0.132105805,1,0,0,0
0.167743132,1,0,0,0
0.071690824,1,0,0,0
0.266303082,1,0,0,0
0.30130985,1,0,0,0
0.165089479,1,0,0,0
0.280061117,1,0,0,0
0.131080597,1,0,0,0
0.122778666,1,0,0,0
0.473681345,1,0,0,0
0.508214216,1,0,0,0
0.145410533,1,0,0,0
0.176229973,1,0,0,0
0.310464466,1,0,0,0
0.097924074,1,0,0,0
0.33500279,1,0,0,0
0.102433309,1,0,0,0
0.021144365,1,0,0,0
0.089950569,1,0,0,0
0.213208355,1,0,0,0
0.247258972,1,0,0,0
0.121799691,1,0,0,0
0.12534051,1,0,0,0
0.166732636,1,0,0,0
0.264046339,1,0,0,0
0.255410986,1,0,0,0
0.057244685,1,0,0,0
0.118442091,1,0,0,0
0.060116709,1,0,0,0
0.08717204,1,0,0,0
0.323883013,1,0,0,0
0.274235897,1,0,0,0
0.139175957,1,0,0,0
0.080931726,1,0,0,0
0.18110242,1,0,0,0
0.138780866,1,0,0,0
0.337294929,1,0,0,0
0.171522793,1,0,0,0
0.14534401,1,0,0,0
0.153649184,1,0,0,0
0.314688469,1,0,0,0
0.26379213,1,0,0,0
0.185149018,1,0,0,0
0.102521079,1,0,0,0
0.268615555,1,0,0,0
0.106041243,1,0,0,0
0.280126416,1,0,0,0
0.228054314,1,0,0,0
0.061527524,1,0,0,0
0.181171297,1,0,0,0
0.080529478,1,0,0,0
0.242380037,1,0,0,0
0.358775659,1,0,0,0
0.140976546,1,0,0,0
0.138944398,1,0,0,0
0.083136998,1,0,0,0
0.181995103,1,0,0,0
0.20095209,1,0,0,0
0.409379012,1,0,0,0
0.192512201,1,0,0,0
0.106590651,1,0,0,0
0.074266696,1,0,0,0
0.191913486,1,0,0,0
0.212895265,1,0,0,0
0.13109255,1,0,0,0
0.050272688,1,0,0,0
0.058499238,1,0,0,0
0.151080934,1,0,0,0
0.079723444,1,0,0,0
0.363827287,1,0,0,0
0.150313931,1,0,0,0
0.123952988,1,0,0,0
0.137199424,1,0,0,0
0.243209811,1,0,0,0
0.279287678,1,0,0,0
0.075210414,1,0,0,0
0.073781939,1,0,0,0
0.059437477,1,0,0,0
0.163262328,1,0,0,0
0.061443642,1,0,0,0
0.255232722,1,0,0,0
0.153700268,1,0,0,0
0.113502417,1,0,0,0
0.133582784,1,0,0,0
0.100877934,1,0,0,0
0.113556069,1,0,0,0
0.138014063,1,0,0,0
0.076883525,1,0,0,0
0.104201077,1,0,0,0
0.175000419,1,0,0,0
0.112325793,1,0,0,0
0.19590431,1,0,0,0
0.226411778,1,0,0,0
0.189468989,1,0,0,0
0.110919259,1,0,0,0
0.136959253,1,0,0,0
0.101118948,1,0,0,0
0.120653436,1,0,0,0
0.162570102,1,0,0,0
0.192612895,1,0,0,0
0.042510537,0,1,0,0
0.076326825,0,1,0,0
0.04134293,0,1,0,0
0.058585179,0,1,0,0
0.052713041,0,1,0,0
0.027694159,0,1,0,0
0.041823451,0,1,0,0
0.08404346,0,1,0,0
0.124097038,0,1,0,0
0.058582568,0,1,0,0
0.088210453,0,1,0,0
0.096517756,0,1,0,0
0.152579075,0,1,0,0
0.086787311,0,1,0,0
0.108638564,0,1,0,0
0.069612534,0,1,0,0
0.042231241,0,1,0,0
0.067368222,0,1,0,0
0.102440381,0,1,0,0
0.098965226,0,1,0,0
0.104664909,0,1,0,0
0.083089293,0,1,0,0
0.061548178,0,1,0,0
0.077625472,0,1,0,0
0.098804517,0,1,0,0
0.107462175,0,1,0,0
0.145892048,0,1,0,0
0.07677294,0,1,0,0
0.085340322,0,1,0,0
0.071414097,0,1,0,0
0.064725816,0,1,0,0
0.072113617,0,1,0,0
0.009929559,0,1,0,0
0.035328344,0,1,0,0
0.03314774,0,1,0,0
0.030667065,0,1,0,0
0.030480128,0,1,0,0
0.040195027,0,1,0,0
0.050032092,0,1,0,0
0.058935076,0,1,0,0
0.042940988,0,1,0,0
0.05375599,0,1,0,0
0.012195904,0,1,0,0
0.036373018,0,1,0,0
0.045313886,0,1,0,0
0.020420615,0,1,0,0
0.039841642,0,1,0,0
0.036428217,0,1,0,0
0.061135647,0,1,0,0
0.066667594,0,1,0,0
0.058129771,0,1,0,0
0.04458915,0,1,0,0
0.052614988,0,1,0,0
0.076385807,0,1,0,0
0.069787517,0,1,0,0
0.055949927,0,1,0,0
0.040203199,0,1,0,0
0.051465178,0,1,0,0
0.046475245,0,1,0,0
0.060846402,0,1,0,0
0.072653643,0,1,0,0
0.055611163,0,1,0,0
0.038468222,0,1,0,0
0.033457564,0,1,0,0
0.048992819,0,1,0,0
0.056576178,0,1,0,0
0.059547076,0,1,0,0
0.028361933,0,1,0,0
0.052335156,0,1,0,0
0.029772154,0,1,0,0
0.024685662,0,1,0,0
0.014938611,0,1,0,0
0.015933606,0,1,0,0
0.026837127,0,1,0,0
0.028040591,0,1,0,0
0.021990904,0,1,0,0
0.023228196,0,1,0,0
0.009656837,0,1,0,0
0.017831179,0,1,0,0
0.049680074,0,1,0,0
0.0163143,0,1,0,0
0.021002545,0,1,0,0
0.021258571,0,1,0,0
0.017662283,0,1,0,0
0.030000498,0,1,0,0
0.029183016,0,1,0,0
0.023221275,0,1,0,0
0.018810977,0,1,0,0
0.011436509,0,1,0,0
0.016917758,0,1,0,0
0.047247758,0,1,0,0
0.014301426,0,1,0,0
0.014576207,0,1,0,0
0.023936557,0,1,0,0
0.027552433,0,1,0,0
0.025432274,0,1,0,0
0.029949822,0,1,0,0
0.017563568,0,1,0,0
0.014741169,0,1,0,0
0.033283484,0,1,0,0
0.006752666,0,1,0,0
0.027121251,0,1,0,0
0.038073763,0,1,0,0
0.013316531,0,1,0,0
0.027621453,0,1,0,0
0.015339933,0,1,0,0
0.033171459,0,1,0,0
0.005145213,0,1,0,0
0.022798102,0,1,0,0
0.009454836,0,1,0,0
0.021428154,0,1,0,0
0.018337634,0,1,0,0
0.016689252,0,1,0,0
0.020565031,0,1,0,0
0.013801373,0,1,0,0
0.014293793,0,1,0,0
0.031027642,0,1,0,0
0.046986663,0,1,0,0
0.030896133,0,1,0,0
0.024289175,0,1,0,0
0.040485588,0,1,0,0
0.037836989,0,1,0,0
0.026135009,0,1,0,0
0.011613391,0,1,0,0
0.010326066,0,1,0,0
0.003428807,0,1,0,0
0.007788515,0,1,0,0
0.030150678,0,1,0,0
0.009324663,0,1,0,0
0.028222096,0,1,0,0
0.030974577,0,1,0,0
0.015370471,0,1,0,0
0.030671722,0,1,0,0
0.015341529,0,1,0,0
0.047187423,0,1,0,0
0.043000303,0,1,0,0
0.020347852,0,1,0,0
0.039326517,0,1,0,0
0.026146838,0,1,0,0
0.020179367,0,1,0,0
0.038538078,0,1,0,0
0.021639545,0,1,0,0
0.009185538,0,1,0,0
0.020840215,0,1,0,0
0.0181293,0,1,0,0
0.037772351,0,1,0,0
0.015048071,0,1,0,0
0.015481317,0,1,0,0
0.01423736,0,1,0,0
0.02374991,0,1,0,0
0.010377838,0,1,0,0
0.024405158,0,1,0,0
0.022375082,0,1,0,0
0.026355205,0,1,0,0
0.014889236,0,1,0,0
0.02669918,0,1,0,0
0.037067718,0,1,0,0
0.024029984,0,1,0,0
0.035138312,0,1,0,0
0.00405238,0,1,0,0
0.04478631,0,1,0,0
0.025813379,0,1,0,0
0.039818477,0,1,0,0
0.028051718,0,1,0,0
0.033116841,0,1,0,0
0.010113465,0,1,0,0
0.006464085,0,1,0,0
0.041407145,0,1,0,0
0.00946,0,1,0,0
0.024469845,0,1,0,0
0.004051052,0,1,0,0
0.009751249,0,1,0,0
0.019850098,0,1,0,0
0.020922722,0,1,0,0
0.019420073,0,1,0,0
0.022691054,0,1,0,0
0.034240764,0,1,0,0
0.009511965,0,1,0,0
0.019007819,0,1,0,0
0.015491185,0,1,0,0
0.008690514,0,1,0,0
0.004444642,0,1,0,0
0.023650377,0,1,0,0
0.013657384,0,1,0,0
0.022258402,0,1,0,0
0.019901599,0,1,0,0
0.019311082,0,1,0,0
0.011738442,0,1,0,0
0.021712414,0,1,0,0
0.011813803,0,1,0,0
0.01657499,0,1,0,0
0.008282397,0,1,0,0
0.025454421,0,1,0,0
0.02560967,0,1,0,0
0.007584017,0,1,0,0
0.001091558,0,1,0,0
0.021408301,0,1,0,0
0.027996044,0,1,0,0
0.010540164,0,1,0,0
0.021307402,0,1,0,0
0.003355823,0,1,0,0
0.014784407,0,1,0,0
0.014399455,0,1,0,0
0.021543819,0,1,0,0
0.022204015,0,1,0,0
0.020945002,0,1,0,0
0.016126265,0,1,0,0
0.001806301,0,1,0,0
0.004802811,0,1,0,0
0.026954659,0,1,0,0
0.017007044,0,1,0,0
0.00766939,0,1,0,0
0.009538315,0,1,0,0
0.019065281,0,1,0,0
0.018274664,0,1,0,0
0.01193096,0,1,0,0
0.031766091,0,1,0,0
0.014168446,0,1,0,0
0.008228639,0,1,0,0
0.020075873,0,1,0,0
0.019087559,0,1,0,0
0.012940904,0,1,0,0
0.020334412,0,1,0,0
0.006878219,0,1,0,0
0.018399495,0,1,0,0
0.016006857,0,1,0,0
0.02052603,0,1,0,0
0.015242963,0,1,0,0
0.008919366,0,1,0,0
0.013053399,0,1,0,0
0.014955366,0,1,0,0
0.030946169,0,1,0,0
0.021163938,0,1,0,0
0.017538744,0,1,0,0
0.014404717,0,1,0,0
0.00977994,0,1,0,0
0.022494156,0,1,0,0
0.030250241,0,1,0,0
0.026565428,0,1,0,0
0.032800907,0,1,0,0
0.018324394,0,1,0,0
0.014169173,0,1,0,0
0.012655565,0,1,0,0
0.024924936,0,1,0,0
0.020461808,0,1,0,0
0.01880077,0,1,0,0
0.026068689,0,1,0,0
0.007862159,0,1,0,0
0.018230319,0,1,0,0
0.00967615,0,1,0,0
0.021229144,0,1,0,0
0.051257963,0,1,0,0
0.021615675,0,1,0,0
0.013912983,0,1,0,0
0.028288666,0,1,0,0
0.044173783,0,1,0,0
0.031697814,0,1,0,0
0.015313471,0,1,0,0
0.013272887,0,1,0,0
0.02199728,0,1,0,0
0.007370193,0,1,0,0
0.052785449,0,1,0,0
0.014703558,0,1,0,0
0.039929758,0,1,0,0
0.008933472,0,1,0,0
0.024119656,0,1,0,0
0.022748364,0,1,0,0
0.019683021,0,1,0,0
0.058645117,0,1,0,0
0.007763314,0,1,0,0
0.0055773,0,1,0,0
0.035874051,0,1,0,0
0.024913847,0,1,0,0
0.035147316,0,1,0,0
0.02981417,0,1,0,0
0.011125175,0,1,0,0
0.022465497,0,1,0,0
0.010549929,0,1,0,0
0.011092682,0,1,0,0
0.011954627,0,1,0,0
0.043065976,0,1,0,0
0.027169457,0,1,0,0
0.010705789,0,1,0,0
0.023238736,0,1,0,0
0.033121362,0,1,0,0
0.0280359,0,1,0,0
0.008239748,0,1,0,0
0.019392744,0,1,0,0
0.026545471,0,1,0,0
0.017405425,0,1,0,0
0.025883979,0,1,0,0
0.03563852,0,1,0,0
0.045065029,0,1,0,0
0.049189796,0,1,0,0
0.057056197,0,1,0,0
0.014175395,0,1,0,0
0.034881779,0,1,0,0
0.042409345,0,1,0,0
0.019972793,0,1,0,0
0.019395239,0,1,0,0
0.033513448,0,1,0,0
0.025341394,0,1,0,0
0.024939488,0,1,0,0
0.023027342,0,1,0,0
0.031652936,0,1,0,0
0.006626067,0,1,0,0
0.0410012,0,1,0,0
0.044552059,0,1,0,0
0.016110477,0,1,0,0
0.046943282,0,1,0,0
0.021226604,0,1,0,0
0.003711865,0,1,0,0
0.019444098,0,1,0,0
0.005956175,0,1,0,0
0.005576346,0,1,0,0
0.034384593,0,1,0,0
0.021898411,0,1,0,0
0.031558017,0,1,0,0
0.026170899,0,1,0,0
0.030152889,0,1,0,0
0.010459916,0,1,0,0
0.009494619,0,1,0,0
0.008689223,0,1,0,0
0.011975862,0,1,0,0
0.014851193,0,1,0,0
0.01688821,0,1,0,0
0.013068593,0,1,0,0
0.002234025,0,1,0,0
0.01320247,0,1,0,0
0.028628747,0,1,0,0
0.021084129,0,1,0,0
0.018210373,0,1,0,0
0.018675159,0,1,0,0
0.006066933,0,1,0,0
0.020124244,0,1,0,0
0.016375397,0,1,0,0
0.024513439,0,1,0,0
0.018569225,0,1,0,0
0.005992796,0,1,0,0
0.004377203,0,1,0,0
0.008808754,0,1,0,0
0.008859899,0,1,0,0
0.034479009,0,1,0,0
0.010569566,0,1,0,0
0.013111071,0,1,0,0
0.027031543,0,1,0,0
