timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1481988817.24,0.041858,0.182716,-0.475310,-0.007912,-0.015440,0.022414,0.041149,-0.181701,-0.982493,-0.002026,-0.005372,-0.010595,-6.852894,-22.270134,-38.234303,,,,,,
1481988817.29,0.041768,0.183315,-0.475160,0.005907,0.012392,-0.007976,0.041057,-0.182290,-0.982387,-0.003291,-0.007147,-0.006016,-6.887435,-22.260735,-38.233566,,,,,,
1481988817.34,0.041553,0.183556,-0.475473,0.018350,0.035298,-0.011846,0.040843,-0.182527,-0.982352,-0.009120,0.001420,-0.005258,-6.882405,-22.293238,-38.215530,,,,,,
1481988817.39,0.040827,0.182331,-0.475937,-0.036415,-0.019914,-0.010917,0.040139,-0.181323,-0.982604,0.005896,-0.003553,-0.025239,-6.899580,-22.263767,-38.229610,,,,,,
1481988817.43,0.039389,0.181593,-0.476110,0.003475,-0.034836,-0.000502,0.038731,-0.180597,-0.982794,0.013210,0.001611,-0.021600,-6.938193,-22.227547,-38.243698,,,,,,
1481988817.48,0.039047,0.181990,-0.476289,0.000965,-0.003296,-0.010249,0.038393,-0.180987,-0.982736,0.004759,-0.002576,-0.008857,-6.965600,-22.242205,-38.230190,,,,,,
1481988817.53,0.039768,0.181779,-0.476833,-0.009056,-0.015361,0.003170,0.039103,-0.180779,-0.982746,0.008947,-0.005805,-0.015530,-6.914908,-22.248508,-38.235725,,,,,,
1481988817.58,0.039858,0.181539,-0.477509,-0.012724,0.007764,-0.020967,0.039193,-0.180543,-0.982786,-0.005105,0.002763,-0.001375,-6.908040,-22.253513,-38.234055,,,,,,
1481988817.63,0.040045,0.179775,-0.478988,-0.006406,0.012617,-0.039122,0.039389,-0.178808,-0.983095,-0.003989,0.003119,-0.021986,-6.894196,-22.199955,-38.267670,,,,,,
1481988817.67,0.042170,0.180600,-0.481071,-0.007697,-0.014077,-0.018520,0.041471,-0.179620,-0.982862,0.006746,-0.012733,-0.007052,-6.775118,-22.212072,-38.281906,,,,,,
1481988817.72,0.041780,0.180022,-0.481294,-0.025226,-0.026095,-0.000194,0.041093,-0.179051,-0.982981,0.002303,-0.005031,-0.012807,-6.769462,-22.216677,-38.280235,,,,,,
1481988817.77,0.041240,0.179929,-0.481277,-0.001571,-0.016635,0.004286,0.040563,-0.178960,-0.983020,-0.003377,0.000584,-0.013455,-6.784098,-22.213827,-38.279301,,,,,,
1481988817.82,0.040988,0.179716,-0.481793,-0.010265,0.006508,-0.012566,0.040316,-0.178750,-0.983068,-0.001513,-0.005195,-0.008036,-6.800157,-22.205650,-38.281193,,,,,,
1481988817.87,0.041018,0.179298,-0.482542,-0.011419,-0.022514,-0.018436,0.040350,-0.178339,-0.983141,0.006373,-0.004858,-0.021772,-6.781751,-22.202381,-38.286354,,,,,,
1481988817.91,0.040746,0.179685,-0.482822,0.010871,0.001425,0.002845,0.040079,-0.178720,-0.983083,0.002707,-0.010154,-0.013941,-6.785525,-22.205570,-38.283836,,,,,,
1481988817.96,0.041954,0.181186,-0.482866,0.014596,0.017143,0.000319,0.041255,-0.180197,-0.982765,0.008961,-0.004511,-0.003441,-6.773428,-22.240587,-38.265648,,,,,,
1481988818.01,0.042025,0.181391,-0.482258,0.005837,0.018414,0.005234,0.041324,-0.180398,-0.982725,-0.012942,0.005868,-0.013719,-6.755351,-22.270411,-38.251495,,,,,,
1481988818.06,0.041923,0.180835,-0.482764,-0.020208,-0.017626,-0.008722,0.041227,-0.179851,-0.982830,0.001070,0.001125,-0.009465,-6.746685,-22.263288,-38.257168,,,,,,
1481988818.11,0.041857,0.180127,-0.483814,0.027189,0.043796,-0.034867,0.041167,-0.179155,-0.982959,0.001450,-0.003447,-0.014294,-6.747235,-22.229427,-38.276756,,,,,,
1481988818.15,0.043214,0.180461,-0.485502,-0.020130,-0.018780,-0.023162,0.042499,-0.179483,-0.982843,0.008663,-0.006247,-0.022559,-6.670083,-22.262245,-38.271206,,,,,,
1481988818.20,0.044327,0.181352,-0.486188,0.036994,0.032674,0.003582,0.043586,-0.180359,-0.982635,0.006905,-0.004852,-0.001115,-6.625967,-22.270462,-38.274086,,,,,,
1481988818.25,0.044589,0.180790,-0.485746,-0.024088,-0.005561,0.012934,0.043848,-0.179806,-0.982724,-0.001230,0.006131,-0.018435,-6.591415,-22.312901,-38.255333,,,,,,
1481988818.30,0.045590,0.180677,-0.486466,0.018433,0.023245,-0.021424,0.044832,-0.179696,-0.982700,-0.004732,0.001748,-0.014782,-6.592887,-22.257975,-38.287064,,,,,,
1481988818.35,0.046357,0.181204,-0.487633,-0.010229,0.000479,-0.016152,0.045582,-0.180214,-0.982571,0.006954,-0.008644,0.002499,-6.520635,-22.294075,-38.278431,,,,,,
1481988818.39,0.046813,0.180952,-0.487603,-0.017849,0.004084,0.009202,0.046032,-0.179966,-0.982595,0.002506,-0.015560,-0.012995,-6.488102,-22.302446,-38.279083,,,,,,
1481988818.44,0.046509,0.180986,-0.487177,-0.019106,0.005295,0.011620,0.045733,-0.179999,-0.982603,-0.004275,-0.006204,-0.026476,-6.495973,-22.298809,-38.279865,,,,,,
1481988818.49,0.046402,0.181148,-0.487187,0.020926,0.011087,-0.014174,0.045626,-0.180159,-0.982579,-0.007952,0.000090,-0.022029,-6.514509,-22.297752,-38.277332,,,,,,
1481988818.54,0.046536,0.182492,-0.487693,0.013421,0.007498,-0.008046,0.045746,-0.181480,-0.982330,0.000640,-0.004570,0.000564,-6.507717,-22.326939,-38.261471,,,,,,
1481988818.59,0.046094,0.181970,-0.488343,-0.027596,-0.012650,-0.026708,0.045317,-0.180968,-0.982444,-0.006514,-0.002977,-0.010384,-6.502772,-22.362446,-38.241570,,,,,,
1481988818.63,0.046217,0.182176,-0.489348,-0.001442,0.010126,-0.028339,0.045436,-0.181170,-0.982402,-0.004985,-0.000409,-0.011876,-6.497258,-22.347836,-38.251045,,,,,,
1481988818.68,0.046281,0.181996,-0.491061,0.006075,0.020995,-0.039314,0.045501,-0.180993,-0.982431,0.002366,-0.008491,-0.017080,-6.466759,-22.363516,-38.247047,,,,,,
1481988818.73,0.047485,0.182581,-0.491726,0.008396,0.009936,-0.000774,0.046678,-0.181568,-0.982270,-0.000871,-0.002804,-0.018447,-6.401380,-22.392944,-38.240829,,,,,,
1481988818.78,0.048561,0.183184,-0.492395,0.013457,0.037832,-0.026243,0.047729,-0.182161,-0.982110,-0.008636,0.006166,-0.004035,-6.362667,-22.418274,-38.232449,,,,,,
1481988818.83,0.049074,0.182700,-0.493269,0.013442,0.008722,-0.011663,0.048238,-0.181685,-0.982173,0.002116,0.001051,-0.006490,-6.325219,-22.411032,-38.242908,,,,,,
1481988818.87,0.049855,0.182757,-0.493861,-0.022743,0.002971,-0.006379,0.049005,-0.181742,-0.982124,0.001288,-0.004873,0.003288,-6.285480,-22.427057,-38.240063,,,,,,
1481988818.92,0.050274,0.181564,-0.494106,0.012174,0.029333,-0.016559,0.049426,-0.180568,-0.982320,-0.003192,-0.002629,-0.024303,-6.263535,-22.391169,-38.264690,,,,,,
1481988818.97,0.050541,0.181255,-0.494755,-0.008926,-0.016483,-0.017290,0.049692,-0.180264,-0.982362,-0.003061,-0.006763,-0.009032,-6.226612,-22.377256,-38.278851,,,,,,
1481988819.02,0.051307,0.182112,-0.495046,-0.004123,0.008801,0.009014,0.050437,-0.181107,-0.982169,-0.005317,-0.004211,-0.012643,-6.195209,-22.400976,-38.270073,,,,,,
1481988819.07,0.051489,0.182323,-0.495132,0.013436,0.015990,-0.012900,0.050613,-0.181314,-0.982122,-0.009384,-0.003424,-0.013407,-6.202396,-22.408123,-38.264721,,,,,,
1481988819.11,0.052430,0.183816,-0.495418,-0.001662,0.028153,0.008894,0.051523,-0.182782,-0.981802,0.013785,-0.023257,0.000891,-6.188696,-22.430794,-38.253654,,,,,,
1481988819.16,0.052965,0.183296,-0.494297,0.003391,-0.016710,0.015060,0.052054,-0.182271,-0.981869,-0.013907,-0.005778,-0.025485,-6.149626,-22.441263,-38.253819,,,,,,
1481988819.21,0.052051,0.182146,-0.494775,-0.048887,-0.036779,0.002553,0.051167,-0.181141,-0.982125,0.005306,-0.002773,-0.010993,-6.181786,-22.411064,-38.266335,,,,,,
1481988819.26,0.051754,0.182093,-0.494580,0.024586,0.007349,0.006262,0.050876,-0.181088,-0.982150,0.000135,-0.005817,-0.005063,-6.210760,-22.378487,-38.280708,,,,,,
1481988819.31,0.050026,0.181166,-0.493837,-0.029028,-0.004292,0.008177,0.049187,-0.180176,-0.982404,-0.007820,-0.000228,-0.010898,-6.224030,-22.389755,-38.271961,,,,,,
1481988819.35,0.049168,0.179969,-0.493476,-0.030226,-0.018799,0.004649,0.048354,-0.178999,-0.982660,-0.002181,-0.001558,-0.023214,-6.304375,-22.315058,-38.302425,,,,,,
1481988819.40,0.048046,0.179527,-0.493109,0.007150,-0.024011,0.015049,0.047256,-0.178564,-0.982793,0.011247,-0.017206,-0.006923,-6.369384,-22.260773,-38.323254,,,,,,
1481988819.45,0.048131,0.179945,-0.492101,-0.025205,-0.028520,0.003429,0.047336,-0.178975,-0.982714,-0.012927,0.005742,-0.013013,-6.362897,-22.301991,-38.300358,,,,,,
1481988819.50,0.047373,0.180836,-0.491919,0.039518,0.016885,0.010850,0.046583,-0.179852,-0.982590,-0.000440,-0.006183,0.001816,-6.403197,-22.310024,-38.288963,,,,,,
1481988819.55,0.046770,0.181541,-0.490982,-0.023976,-0.029759,0.008234,0.045985,-0.180545,-0.982491,-0.012339,0.002796,0.011361,-6.413045,-22.360739,-38.257717,,,,,,
1481988819.59,0.044476,0.178886,-0.491004,-0.037528,-0.038006,-0.021652,0.043752,-0.177933,-0.983069,-0.004293,0.004075,-0.020059,-6.479798,-22.298519,-38.282776,,,,,,
1481988819.64,0.043401,0.178878,-0.491967,0.037144,0.004863,-0.008322,0.042695,-0.177925,-0.983117,0.015350,-0.012566,-0.023566,-6.553219,-22.247261,-38.300095,,,,,,
1481988819.69,0.045074,0.180775,-0.491760,0.009637,0.009910,0.004027,0.044324,-0.179792,-0.982706,0.006564,-0.013384,-0.018301,-6.503953,-22.306660,-38.273937,,,,,,
1481988819.74,0.044295,0.181245,-0.490950,0.009589,-0.016801,0.024615,0.043555,-0.180254,-0.982655,0.002297,-0.004850,-0.014369,-6.528267,-22.335670,-38.252872,,,,,,
1481988819.79,0.042227,0.180923,-0.489661,-0.019013,-0.034678,0.015420,0.041525,-0.179938,-0.982801,-0.007056,0.005515,-0.002581,-6.610348,-22.329214,-38.242546,,,,,,
1481988819.83,0.039005,0.178331,-0.489308,-0.063642,-0.109264,-0.006555,0.038377,-0.177388,-0.983393,-0.011796,0.006520,-0.018683,-6.737557,-22.225620,-38.280670,,,,,,
1481988819.88,0.036410,0.175584,-0.490620,-0.013870,-0.020058,-0.020822,0.035842,-0.174683,-0.983972,0.010118,-0.005843,-0.013770,-6.847837,-22.130680,-38.316090,,,,,,
1481988819.93,0.037359,0.175992,-0.490851,-0.023985,-0.023703,0.007003,0.036773,-0.175085,-0.983866,-0.000457,-0.005427,-0.002034,-6.789046,-22.140018,-38.321156,,,,,,
1481988819.98,0.036457,0.173948,-0.490907,-0.011506,0.013778,-0.010175,0.035899,-0.173072,-0.984255,-0.005885,-0.000070,-0.021299,-6.821022,-22.067623,-38.357220,,,,,,
1481988820.03,0.036864,0.173531,-0.492053,-0.006349,-0.004336,-0.035431,0.036302,-0.172662,-0.984312,-0.004365,0.000939,-0.011400,-6.799037,-22.052515,-38.369812,,,,,,
1481988820.07,0.038880,0.174483,-0.494007,-0.007724,0.023472,-0.021100,0.038280,-0.173599,-0.984072,0.008580,-0.005021,-0.018339,-6.711712,-22.102013,-38.356705,,,,,,
1481988820.12,0.038412,0.173824,-0.494964,0.008544,-0.000887,-0.021185,0.037823,-0.172950,-0.984204,0.005817,-0.004174,-0.029010,-6.694995,-22.084595,-38.369656,,,,,,
1481988820.17,0.039366,0.174893,-0.495725,-0.006453,-0.006837,-0.012549,0.038755,-0.174002,-0.983982,-0.002195,0.001929,-0.007061,-6.641047,-22.140326,-38.346909,,,,,,
1481988820.22,0.040152,0.175213,-0.496209,0.005971,0.001504,-0.006721,0.039527,-0.174317,-0.983896,0.004342,-0.001326,-0.016791,-6.635313,-22.136335,-38.350201,,,,,,
1481988820.27,0.039536,0.174743,-0.496755,0.001126,0.002859,-0.035555,0.038924,-0.173855,-0.984002,0.000932,-0.004093,-0.013710,-6.621336,-22.140013,-38.350494,,,,,,
1481988820.31,0.039903,0.174727,-0.498159,-0.001453,0.022224,-0.027189,0.039285,-0.173840,-0.983990,0.010810,-0.007267,-0.011051,-6.595730,-22.146441,-38.351196,,,,,,
1481988820.36,0.041183,0.175479,-0.498956,-0.007697,0.013784,-0.021055,0.040540,-0.174580,-0.983808,0.004047,-0.010509,-0.027499,-6.538048,-22.173588,-38.345387,,,,,,
1481988820.41,0.042781,0.176704,-0.499653,0.023348,0.029174,-0.001044,0.042102,-0.175785,-0.983528,0.004986,-0.010296,-0.008080,-6.462903,-22.229385,-38.325817,,,,,,
1481988820.46,0.042919,0.176964,-0.499633,-0.002795,-0.005725,0.004253,0.042236,-0.176042,-0.983476,-0.002670,-0.000960,-0.014235,-6.444320,-22.247501,-38.318432,,,,,,
1481988820.51,0.043840,0.177445,-0.499916,0.022089,0.043726,-0.004708,0.043138,-0.176515,-0.983352,-0.003786,0.000047,-0.004029,-6.443806,-22.245102,-38.319912,,,,,,
1481988820.55,0.043000,0.177009,-0.499901,-0.017680,-0.001901,-0.013635,0.042315,-0.176086,-0.983465,-0.006320,-0.003220,-0.014490,-6.407551,-22.265362,-38.314224,,,,,,
1481988820.60,0.043202,0.176666,-0.501021,-0.012661,0.001712,-0.020936,0.042516,-0.175749,-0.983517,0.003306,-0.006914,-0.001209,-6.436937,-22.247646,-38.319588,,,,,,
1481988820.65,0.043483,0.176068,-0.501685,-0.032614,-0.010237,-0.015821,0.042797,-0.175160,-0.983609,0.000889,-0.003871,-0.029391,-6.397592,-22.234898,-38.333572,,,,,,
1481988820.70,0.044527,0.176267,-0.503218,0.026031,0.023211,-0.034750,0.043823,-0.175356,-0.983529,0.011933,-0.009993,-0.017218,-6.344340,-22.239407,-38.339809,,,,,,
1481988820.75,0.045797,0.177130,-0.503867,-0.008934,-0.031072,-0.002774,0.045065,-0.176206,-0.983321,0.009943,-0.008883,-0.018159,-6.288034,-22.275890,-38.327904,,,,,,
1481988820.79,0.046581,0.177728,-0.503923,0.008383,0.025662,0.001563,0.045830,-0.176793,-0.983180,-0.001717,-0.005091,0.003642,-6.252625,-22.305315,-38.316582,,,,,,
1481988820.84,0.045402,0.176498,-0.503664,-0.013952,0.007748,-0.013725,0.044682,-0.175583,-0.983450,-0.011509,0.003128,-0.009561,-6.276647,-22.269445,-38.333515,,,,,,
1481988820.89,0.045177,0.174681,-0.504611,-0.041283,-0.018608,-0.024100,0.044475,-0.173794,-0.983777,0.004948,-0.001530,-0.021106,-6.288888,-22.232466,-38.352966,,,,,,
1481988820.94,0.045463,0.174509,-0.505134,0.006004,0.007570,-0.013968,0.044757,-0.173624,-0.983794,-0.001834,-0.001989,-0.013688,-6.282962,-22.183592,-38.382229,,,,,,
1481988820.99,0.044930,0.174524,-0.506272,-0.003867,-0.027433,-0.019702,0.044232,-0.173640,-0.983815,0.014178,-0.011037,-0.008326,-6.268680,-22.203846,-38.372849,,,,,,
1481988821.03,0.045773,0.175949,-0.506485,0.002170,0.000258,0.008982,0.045050,-0.175043,-0.983530,0.002954,-0.008398,-0.003897,-6.241665,-22.246300,-38.352657,,,,,,
1481988821.08,0.045488,0.175695,-0.505752,0.003394,-0.008257,0.017432,0.044772,-0.174793,-0.983587,0.000226,-0.007413,-0.024744,-6.255872,-22.244047,-38.351646,,,,,,
1481988821.13,0.045339,0.176610,-0.505603,-0.003982,-0.016605,0.000710,0.044619,-0.175693,-0.983433,0.009230,-0.009106,-0.006465,-6.281184,-22.264853,-38.335438,,,,,,
1481988821.18,0.045762,0.177302,-0.505203,0.017132,0.006182,0.008771,0.045029,-0.176374,-0.983293,0.002121,-0.004915,-0.025527,-6.268703,-22.287439,-38.324356,,,,,,
1481988821.23,0.045836,0.178775,-0.504563,0.014587,0.013441,0.015990,0.045090,-0.177824,-0.983029,-0.000779,-0.002870,0.001767,-6.260440,-22.322464,-38.305313,,,,,,
1481988821.27,0.045833,0.178829,-0.503593,-0.005362,0.001496,0.019902,0.045086,-0.177878,-0.983019,-0.000774,-0.004755,-0.012022,-6.275398,-22.356659,-38.282921,,,,,,
1481988821.32,0.046557,0.179073,-0.503752,0.030896,0.035190,-0.011995,0.045796,-0.178118,-0.982943,0.001613,0.001223,0.011553,-6.265484,-22.348131,-38.289520,,,,,,
1481988821.37,0.046856,0.178004,-0.503364,-0.063836,-0.014854,-0.002175,0.046099,-0.177065,-0.983119,-0.010637,0.009096,-0.012807,-6.242990,-22.326023,-38.306087,,,,,,
1481988821.42,0.046281,0.176974,-0.503656,0.000947,0.006342,0.002951,0.045541,-0.176052,-0.983327,0.001364,-0.000843,0.007497,-6.266461,-22.272341,-38.333496,,,,,,
1481988821.47,0.045727,0.175339,-0.503400,-0.047599,-0.007708,-0.009629,0.045010,-0.174442,-0.983638,-0.010632,0.001941,-0.012089,-6.285304,-22.221458,-38.359932,,,,,,
1481988821.51,0.045035,0.174629,-0.503855,-0.010102,-0.009200,-0.024525,0.044336,-0.173743,-0.983793,-0.004037,-0.002527,-0.013430,-6.286410,-22.198086,-38.373283,,,,,,
1481988821.56,0.044832,0.174117,-0.505362,0.006132,0.002795,-0.033205,0.044139,-0.173239,-0.983890,0.011952,-0.014277,-0.002590,-6.299002,-22.183207,-38.379822,,,,,,
1481988821.61,0.046774,0.174118,-0.505485,-0.042771,-0.013930,0.025246,0.046050,-0.173240,-0.983802,0.007371,-0.005792,-0.014183,-6.265849,-22.171650,-38.391926,,,,,,
1481988821.66,0.046207,0.172681,-0.504653,-0.001587,-0.000940,0.015052,0.045503,-0.171824,-0.984076,0.005171,-0.005940,-0.029916,-6.243645,-22.121628,-38.424385,,,,,,
1481988821.71,0.046059,0.172101,-0.503817,-0.005285,-0.014213,0.011548,0.045362,-0.171253,-0.984182,-0.000669,0.000141,-0.027796,-6.254592,-22.104321,-38.432564,,,,,,
1481988821.75,0.045798,0.172436,-0.503020,0.010849,0.003774,0.019693,0.045103,-0.171583,-0.984137,0.001437,-0.002932,-0.009897,-6.284292,-22.096977,-38.431942,,,,,,
1481988821.80,0.044643,0.172324,-0.502117,-0.002739,0.005200,-0.006628,0.043968,-0.171472,-0.984207,-0.005912,-0.000616,0.003998,-6.331170,-22.084873,-38.431202,,,,,,
1481988821.85,0.045300,0.171480,-0.501972,-0.042776,0.013955,0.014283,0.044620,-0.170640,-0.984323,0.006466,-0.001326,-0.003318,-6.320558,-22.088856,-38.430660,,,,,,
1481988821.90,0.044832,0.170015,-0.501707,-0.030137,0.011535,-0.017155,0.044171,-0.169197,-0.984592,0.001056,-0.002144,-0.014340,-6.320164,-22.025623,-38.467003,,,,,,
1481988821.95,0.045017,0.168174,-0.502294,-0.023876,-0.005478,-0.014745,0.044367,-0.167382,-0.984893,0.009634,-0.009513,-0.040162,-6.326880,-21.960178,-38.503296,,,,,,
1481988821.99,0.047516,0.170609,-0.502448,-0.006662,0.007529,0.029519,0.046809,-0.169782,-0.984369,0.009099,-0.009035,0.011209,-6.249392,-21.999882,-38.493286,,,,,,
1481988822.04,0.046447,0.169849,-0.501345,0.013391,0.012269,0.008789,0.045762,-0.169033,-0.984547,-0.000840,-0.000614,-0.020046,-6.285102,-21.984148,-38.496460,,,,,,
1481988822.09,0.046438,0.169625,-0.499840,-0.026706,-0.014185,0.055143,0.045755,-0.168813,-0.984586,-0.006357,0.007009,-0.016025,-6.278824,-21.997299,-38.489971,,,,,,
1481988822.14,0.043830,0.168304,-0.498261,-0.003935,-0.019010,-0.005295,0.043197,-0.167510,-0.984924,-0.019835,0.010741,0.002105,-6.426222,-21.903645,-38.519043,,,,,,
1481988822.19,0.042952,0.166833,-0.498380,-0.035115,-0.011457,-0.008560,0.042342,-0.166060,-0.985206,0.000245,-0.007631,-0.026528,-6.440198,-21.877192,-38.531742,,,,,,
1481988822.23,0.043748,0.167502,-0.498609,0.003400,0.005068,0.013761,0.043122,-0.166720,-0.985061,0.016708,-0.015333,-0.003617,-6.434984,-21.867554,-38.538086,,,,,,
1481988822.28,0.042763,0.167611,-0.497525,-0.010316,0.010038,0.011499,0.042151,-0.166827,-0.985085,-0.008047,-0.005674,-0.017769,-6.442843,-21.859148,-38.541538,,,,,,
1481988822.33,0.042197,0.166938,-0.497149,-0.037681,-0.035745,0.016863,0.041598,-0.166164,-0.985220,0.014448,-0.004262,-0.028513,-6.498636,-21.850266,-38.537209,,,,,,
1481988822.38,0.040442,0.166182,-0.495677,0.027120,-0.008474,0.015942,0.039874,-0.165418,-0.985417,-0.002643,0.002470,-0.019847,-6.584568,-21.810011,-38.545425,,,,,,
1481988822.43,0.039504,0.167176,-0.495524,-0.020139,-0.026146,-0.002654,0.038943,-0.166399,-0.985289,0.003370,-0.002196,0.009017,-6.631407,-21.842045,-38.519249,,,,,,
1481988822.47,0.039619,0.166214,-0.495772,0.024696,0.042528,-0.019172,0.039063,-0.165449,-0.985444,0.001586,0.002897,-0.009017,-6.642174,-21.806728,-38.537399,,,,,,
1481988822.52,0.043081,0.168067,-0.497166,0.032145,0.067903,-0.022994,0.042461,-0.167277,-0.984995,0.000859,-0.004003,-0.004812,-6.543570,-21.856304,-38.526176,,,,,,
1481988822.57,0.044161,0.167559,-0.497988,-0.052536,-0.017342,-0.013133,0.043529,-0.166776,-0.985034,-0.002330,0.000821,-0.020765,-6.408538,-21.906908,-38.520134,,,,,,
1481988822.62,0.043636,0.167053,-0.498866,0.072130,0.020306,-0.017242,0.043015,-0.166277,-0.985140,0.004699,-0.009962,-0.027860,-6.432804,-21.844652,-38.551430,,,,,,
1481988822.67,0.043216,0.167278,-0.499763,-0.034950,-0.039239,-0.027689,0.042599,-0.166499,-0.985121,-0.001309,-0.002813,-0.015032,-6.420034,-21.882034,-38.532356,,,,,,
1481988822.71,0.044041,0.167867,-0.501094,0.035878,0.041183,-0.009674,0.043408,-0.167080,-0.984987,0.013889,-0.011555,-0.012770,-6.387665,-21.901249,-38.526821,,,,,,
1481988822.76,0.042734,0.167629,-0.501134,-0.005066,-0.038331,-0.018430,0.042122,-0.166845,-0.985083,-0.005333,0.004644,-0.000498,-6.409179,-21.910982,-38.517712,,,,,,
1481988822.81,0.042295,0.167318,-0.502346,-0.003869,-0.005640,-0.022208,0.041692,-0.166538,-0.985153,0.001567,-0.002331,-0.006378,-6.427278,-21.897949,-38.522106,,,,,,
1481988822.86,0.042347,0.167629,-0.503806,-0.002517,-0.032252,-0.030526,0.041741,-0.166845,-0.985099,0.010444,-0.010203,-0.003045,-6.424232,-21.894583,-38.524529,,,,,,
1481988822.91,0.043096,0.168112,-0.504370,-0.015206,-0.015316,0.005658,0.042475,-0.167321,-0.984987,0.012563,-0.009101,-0.012770,-6.380121,-21.938139,-38.507076,,,,,,
1481988822.95,0.044771,0.168726,-0.504515,-0.020228,-0.014079,0.011732,0.044120,-0.167926,-0.984812,0.003731,-0.001538,-0.007467,-6.301631,-21.972942,-38.500156,,,,,,
1481988823.00,0.043714,0.167926,-0.504329,0.010965,0.015966,-0.003234,0.043085,-0.167138,-0.984992,0.002813,-0.002540,-0.014184,-6.345340,-21.934486,-38.514900,,,,,,
1481988823.05,0.043603,0.167998,-0.504475,-0.028882,-0.009099,-0.005036,0.042976,-0.167209,-0.984984,0.001534,-0.004117,-0.013215,-6.344278,-21.943316,-38.510048,,,,,,
1481988823.10,0.043133,0.167039,-0.504693,0.025947,0.003715,-0.000953,0.042519,-0.166263,-0.985164,0.002220,0.001407,-0.036396,-6.358571,-21.900463,-38.532078,,,,,,
1481988823.15,0.043200,0.168020,-0.505318,-0.015092,-0.017659,-0.014794,0.042578,-0.167231,-0.984998,0.001992,-0.004782,0.002301,-6.351955,-21.929794,-38.516483,,,,,,
1481988823.19,0.044221,0.167818,-0.505954,-0.011428,0.000444,-0.006499,0.043586,-0.167031,-0.984988,0.008950,-0.006903,-0.019392,-6.322746,-21.945786,-38.512184,,,,,,
