timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1482102283.89,0.047669,0.297289,-0.250318,-0.009166,0.005913,-0.000380,0.045561,-0.292929,-0.955048,-0.013136,0.012610,0.035431,23.415352,18.474291,-46.483578,,,,,,
1482102283.98,0.047953,0.296596,-0.250493,-0.011582,0.015649,-0.011235,0.045841,-0.292266,-0.955238,-0.006886,0.010818,0.032645,23.393929,18.507542,-46.481136,,,,,,
1482102284.07,0.047134,0.297073,-0.252437,0.018435,-0.019723,-0.012640,0.045053,-0.292722,-0.955136,-0.004663,0.012937,0.034023,23.348633,18.522415,-46.497986,,,,,,
1482102284.16,0.045524,0.298171,-0.252243,0.009649,-0.020936,0.006727,0.043500,-0.293772,-0.954885,0.002704,0.004450,0.035207,23.270956,18.496372,-46.547264,,,,,,
1482102284.25,0.045408,0.298923,-0.251690,0.008353,-0.000347,0.007850,0.043380,-0.294491,-0.954669,0.002305,0.004421,0.021457,23.244051,18.433788,-46.585518,,,,,,
1482102284.34,0.043435,0.299093,-0.250001,-0.006571,-0.020827,0.015343,0.041493,-0.294654,-0.954703,-0.001897,0.007895,0.031851,23.214897,18.387529,-46.618328,,,,,,
1482102284.43,0.043485,0.299705,-0.249387,0.009625,0.008119,0.006584,0.041533,-0.295239,-0.954520,-0.001921,0.008495,0.037559,23.224062,18.353996,-46.626972,,,,,,
1482102284.52,0.044145,0.300073,-0.249702,0.023489,0.004423,-0.011637,0.042159,-0.295590,-0.954384,0.005083,0.010555,0.018715,23.253895,18.344276,-46.615929,,,,,,
1482102284.62,0.044581,0.300381,-0.251459,0.012352,-0.011176,-0.022261,0.042571,-0.295884,-0.954275,0.003205,0.011598,0.021322,23.241362,18.338017,-46.624641,,,,,,
1482102284.71,0.044062,0.302235,-0.251840,0.002284,-0.011193,0.003123,0.042051,-0.297655,-0.953747,-0.000013,-0.000029,0.023678,23.191099,18.295479,-46.666359,,,,,,
1482102284.80,0.045531,0.303370,-0.252206,-0.000214,0.021531,-0.003031,0.043437,-0.298738,-0.953346,0.008382,0.005876,0.020592,23.211535,18.234310,-46.680145,,,,,,
1482102284.89,0.045920,0.303590,-0.250607,-0.020322,0.008262,0.032184,0.043805,-0.298948,-0.953263,0.001987,0.015913,0.036317,23.276794,18.174770,-46.670864,,,,,,
1482102284.98,0.044383,0.303140,-0.248670,0.007201,0.020164,0.017332,0.042345,-0.298518,-0.953464,-0.003313,0.012477,0.017078,23.288643,18.158510,-46.671280,,,,,,
1482102285.07,0.045113,0.302374,-0.248498,-0.012594,0.002267,-0.006415,0.043051,-0.297788,-0.953661,-0.004081,0.005979,0.019457,23.357147,18.186996,-46.625938,,,,,,
1482102285.16,0.044682,0.302019,-0.249680,0.007546,-0.012359,-0.030686,0.042645,-0.297449,-0.953785,-0.003979,0.006814,0.009998,23.304867,18.229282,-46.635578,,,,,,
1482102285.25,0.045498,0.303062,-0.251430,-0.007466,-0.058336,-0.002603,0.043409,-0.298444,-0.953439,0.007051,-0.000186,0.002939,23.249178,18.231682,-46.662434,,,,,,
1482102285.34,0.043990,0.304617,-0.250529,-0.003929,0.040899,-0.000719,0.041952,-0.299928,-0.953039,-0.002965,0.006181,0.013174,23.213953,18.130924,-46.719193,,,,,,
1482102285.43,0.043248,0.304960,-0.249714,-0.003915,-0.008808,0.017567,0.041239,-0.300255,-0.952967,-0.003535,0.000741,0.020960,23.215448,18.127079,-46.719944,,,,,,
1482102285.52,0.042764,0.304417,-0.247860,0.007313,0.033532,0.001566,0.040785,-0.299737,-0.953150,-0.008101,0.008080,0.019465,23.242971,18.096603,-46.718071,,,,,,
1482102285.61,0.042658,0.304086,-0.246881,-0.006333,-0.007522,0.004332,0.040689,-0.299421,-0.953253,-0.008035,0.010664,0.033606,23.283722,18.098137,-46.697186,,,,,,
1482102285.70,0.042044,0.303463,-0.246178,-0.017522,-0.008607,-0.000366,0.040111,-0.298827,-0.953464,0.000233,-0.002931,-0.005139,23.272341,18.088541,-46.706573,,,,,,
1482102285.79,0.041670,0.302932,-0.247320,0.017492,-0.016128,-0.015203,0.039761,-0.298320,-0.953637,-0.005291,0.001536,0.006387,23.237387,18.153557,-46.698753,,,,,,
1482102285.88,0.039283,0.304421,-0.248002,-0.011226,-0.042565,0.003301,0.037467,-0.299741,-0.953285,0.005975,0.003491,0.018562,23.088699,18.091932,-46.796310,,,,,,
1482102285.98,0.038108,0.304480,-0.247655,0.001160,-0.016061,0.009044,0.036346,-0.299798,-0.953310,0.000306,0.000039,-0.009962,23.038773,18.085487,-46.823402,,,,,,
1482102286.07,0.036127,0.305227,-0.246440,-0.011430,0.011862,0.021078,0.034449,-0.300510,-0.953156,-0.007029,-0.005749,0.001206,22.971655,18.022465,-46.880646,,,,,,
1482102286.16,0.033717,0.304513,-0.244199,0.006156,-0.014881,0.007748,0.032159,-0.299828,-0.953451,-0.000864,0.015450,0.028402,22.963869,18.005337,-46.891041,,,,,,
1482102286.25,0.035607,0.305654,-0.244921,0.003722,-0.016003,-0.003080,0.033950,-0.300917,-0.953046,0.006150,0.001585,0.008237,22.994577,17.969120,-46.889885,,,,,,
1482102286.34,0.034607,0.305702,-0.244671,-0.005055,-0.008665,0.002979,0.032996,-0.300962,-0.953065,-0.008002,-0.002550,0.017625,22.999512,17.975025,-46.885201,,,,,,
1482102286.43,0.038892,0.306399,-0.248238,0.025020,-0.035502,-0.012912,0.037071,-0.301628,-0.952705,0.022896,0.001808,0.012992,23.029177,17.999447,-46.861263,,,,,,
1482102286.52,0.037992,0.306097,-0.247822,-0.027539,0.000024,0.005586,0.036218,-0.301339,-0.952829,-0.008920,0.009301,-0.002509,23.031185,17.977493,-46.868706,,,,,,
1482102286.61,0.039048,0.306996,-0.249021,0.011236,-0.043891,0.002908,0.037213,-0.302196,-0.952519,0.023395,-0.005390,0.000233,23.018366,18.000114,-46.866318,,,,,,
1482102286.70,0.037089,0.306529,-0.246826,-0.003953,0.040990,0.009886,0.035352,-0.301751,-0.952731,-0.001798,0.014169,0.022738,22.990908,17.948502,-46.899582,,,,,,
1482102286.79,0.041441,0.308523,-0.247358,0.038544,0.015214,0.003468,0.039473,-0.303652,-0.951965,0.015902,-0.006681,0.003860,23.160633,17.922108,-46.826103,,,,,,
1482102286.88,0.041931,0.308338,-0.246438,-0.007584,0.043558,-0.012987,0.039941,-0.303476,-0.952002,-0.013300,-0.000586,-0.005335,23.263216,17.848438,-46.803391,,,,,,
1482102286.97,0.045780,0.309057,-0.249640,0.010212,-0.067914,-0.030740,0.043596,-0.304160,-0.951623,0.019118,-0.000100,0.003533,23.319912,17.901373,-46.754929,,,,,,
1482102287.06,0.046267,0.311372,-0.250389,-0.012700,0.059315,0.005015,0.044026,-0.306365,-0.950895,-0.004125,-0.003815,0.006269,23.302912,17.818539,-46.795033,,,,,,
1482102287.15,0.047479,0.310980,-0.250193,0.011136,0.027674,-0.008369,0.045185,-0.305992,-0.950961,-0.001865,-0.007180,-0.003278,23.391787,17.841946,-46.741741,,,,,,
1482102287.24,0.048733,0.311761,-0.249701,-0.013986,-0.006136,0.039001,0.046366,-0.306735,-0.950665,-0.005518,-0.002240,0.013928,23.487909,17.798006,-46.710281,,,,,,
1482102287.34,0.051459,0.311166,-0.247806,0.012380,0.044682,-0.015724,0.048966,-0.306168,-0.950717,-0.005418,0.002137,-0.016034,23.624760,17.774084,-46.650337,,,,,,
1482102287.43,0.055079,0.312818,-0.247558,0.012270,0.055569,-0.000161,0.052379,-0.307741,-0.950027,-0.018215,0.010714,-0.011750,23.756493,17.714844,-46.605949,,,,,,
1482102287.52,0.055390,0.312251,-0.247963,0.037410,0.045780,-0.034124,0.052684,-0.307202,-0.950185,-0.012462,-0.008548,-0.014888,23.830008,17.724655,-46.564671,,,,,,
1482102287.61,0.055926,0.314443,-0.250568,0.022529,-0.065544,-0.006981,0.053156,-0.309287,-0.949482,0.005041,-0.008843,-0.016872,23.832064,17.680504,-46.580399,,,,,,
1482102287.70,0.053642,0.316280,-0.249009,-0.012672,0.041270,0.002580,0.050957,-0.311033,-0.949032,-0.014076,-0.004870,-0.005451,23.709185,17.544550,-46.694374,,,,,,
1482102287.79,0.052392,0.315875,-0.248070,-0.006377,0.000076,0.005068,0.049777,-0.310648,-0.949221,-0.007465,-0.001043,-0.007719,23.697990,17.547535,-46.698933,,,,,,
1482102287.88,0.051317,0.315654,-0.246271,0.018485,0.024076,0.007030,0.048760,-0.310439,-0.949342,-0.014077,0.002303,-0.020095,23.697929,17.530167,-46.705486,,,,,,
1482102287.97,0.051814,0.315216,-0.245408,-0.005069,-0.011990,-0.005752,0.049240,-0.310022,-0.949453,0.004426,-0.000998,-0.007257,23.749403,17.510178,-46.686836,,,,,,
1482102288.06,0.052162,0.315492,-0.245173,0.003534,0.033957,-0.004902,0.049565,-0.310284,-0.949351,-0.014027,0.006695,-0.017370,23.787298,17.504112,-46.669815,,,,,,
1482102288.15,0.052308,0.314721,-0.246353,0.017502,-0.018130,-0.031310,0.049716,-0.309551,-0.949582,0.002438,-0.002446,-0.034686,23.754290,17.526104,-46.678375,,,,,,
1482102288.24,0.054363,0.314212,-0.247921,-0.020138,0.018450,-0.006970,0.051676,-0.309068,-0.949635,0.003286,0.001817,-0.024791,23.778473,17.587887,-46.642807,,,,,,
1482102288.33,0.053154,0.313566,-0.247116,-0.011418,0.006237,0.000203,0.050538,-0.308452,-0.949896,-0.003877,-0.001911,-0.002115,23.768394,17.641453,-46.627716,,,,,,
1482102288.42,0.050477,0.314004,-0.246560,0.003535,-0.015733,0.012159,0.047988,-0.308870,-0.949893,0.004517,-0.001845,0.009692,23.656157,17.628241,-46.689747,,,,,,
1482102288.51,0.052613,0.314874,-0.245451,0.029660,0.057953,-0.005356,0.050004,-0.309696,-0.949520,0.000976,0.000691,-0.001026,23.715231,17.575043,-46.679832,,,,,,
1482102288.61,0.052889,0.313974,-0.244361,-0.026451,0.005111,0.013632,0.050280,-0.308841,-0.949784,-0.000963,-0.012448,-0.014099,23.836573,17.582928,-46.615013,,,,,,
1482102288.70,0.051655,0.312901,-0.243555,-0.012634,-0.028892,0.008807,0.049125,-0.307820,-0.950176,0.008355,0.009968,0.007793,23.839462,17.586227,-46.612293,,,,,,
1482102288.79,0.051546,0.313201,-0.244415,0.007503,-0.019238,-0.030003,0.049017,-0.308105,-0.950089,0.007837,0.004700,-0.007583,23.785116,17.595512,-46.636543,,,,,,
1482102288.88,0.053468,0.315588,-0.246897,-0.008763,-0.073694,0.002949,0.050803,-0.310376,-0.949255,0.006692,0.001416,-0.008951,23.803051,17.536724,-46.649536,,,,,,
1482102288.97,0.052317,0.316228,-0.246851,0.001154,-0.053212,0.006343,0.049700,-0.310984,-0.949115,0.014814,-0.008032,-0.016034,23.766525,17.511795,-46.677517,,,,,,
1482102289.06,0.052649,0.316499,-0.246654,-0.032674,-0.003302,0.014948,0.050011,-0.311242,-0.949014,0.005638,-0.000053,0.003381,23.763926,17.464611,-46.696510,,,,,,
1482102289.15,0.054421,0.317084,-0.245705,-0.002802,-0.013313,0.031480,0.051683,-0.311797,-0.948742,0.014266,-0.004823,0.001812,23.880373,17.455238,-46.640579,,,,,,
1482102289.24,0.055213,0.316241,-0.244624,-0.000318,0.008550,0.014440,0.052448,-0.310996,-0.948963,0.002071,-0.004860,-0.011715,23.899740,17.489929,-46.617653,,,,,,
1482102289.33,0.056357,0.314340,-0.243689,-0.005228,-0.011961,0.007374,0.053567,-0.309189,-0.949491,0.004737,0.006485,-0.003283,24.016766,17.515587,-46.547825,,,,,,
1482102289.42,0.058763,0.316468,-0.245340,0.027247,-0.001276,-0.011167,0.055813,-0.311212,-0.948700,0.007755,0.001642,-0.000656,24.062370,17.456356,-46.546524,,,,,,
1482102289.51,0.055892,0.319017,-0.246546,0.028540,-0.015806,-0.013523,0.053044,-0.313633,-0.948062,0.006725,-0.008144,-0.009702,23.924677,17.388050,-46.642967,,,,,,
1482102289.60,0.053870,0.320453,-0.246779,0.007244,-0.054458,0.015773,0.051103,-0.314996,-0.947716,0.005019,0.004663,0.007500,23.849733,17.301815,-46.713364,,,,,,
1482102289.69,0.053427,0.320263,-0.245353,-0.007906,0.046187,0.009470,0.050686,-0.314816,-0.947798,-0.001339,-0.006458,-0.009202,23.805639,17.314131,-46.731289,,,,,,
1482102289.78,0.055385,0.318179,-0.243842,-0.000380,-0.007170,0.018017,0.052578,-0.312838,-0.948350,-0.003948,0.009157,-0.013976,23.961903,17.306362,-46.654240,,,,,,
1482102289.87,0.056718,0.318548,-0.243902,0.007202,-0.009589,-0.000120,0.053836,-0.313187,-0.948164,0.013196,0.000886,-0.003160,24.013796,17.328415,-46.619362,,,,,,
1482102289.97,0.056507,0.317108,-0.242818,0.007206,0.002584,-0.011050,0.053661,-0.311820,-0.948625,-0.003399,-0.010460,-0.030273,24.064531,17.386490,-46.571552,,,,,,
1482102290.06,0.055430,0.317889,-0.244540,0.026034,-0.073853,-0.006148,0.052626,-0.312562,-0.948439,0.014162,-0.011352,-0.022402,23.988020,17.394402,-46.608055,,,,,,
1482102290.15,0.051713,0.319045,-0.245396,-0.014067,-0.029979,0.012192,0.049081,-0.313660,-0.948266,0.008582,-0.010955,-0.010734,23.764400,17.349621,-46.739117,,,,,,
1482102290.24,0.050989,0.319918,-0.244738,0.002033,0.014699,0.010540,0.048381,-0.314488,-0.948028,-0.003154,-0.008403,-0.018312,23.728285,17.306593,-46.773403,,,,,,
1482102290.33,0.052225,0.318492,-0.243317,-0.025459,0.027031,0.015633,0.049576,-0.313134,-0.948414,-0.002915,-0.006629,-0.003643,23.804665,17.311207,-46.732868,,,,,,
1482102290.42,0.053192,0.316438,-0.242063,0.008264,0.029258,-0.000481,0.050527,-0.311183,-0.949006,-0.009191,0.010600,0.004426,23.913147,17.403397,-46.643158,,,,,,
1482102290.51,0.054580,0.316756,-0.242669,-0.000286,-0.084518,0.012192,0.051839,-0.311485,-0.948836,0.005839,0.004936,-0.002702,23.989223,17.398462,-46.605919,,,,,,
1482102290.60,0.055201,0.315546,-0.243168,0.025874,0.054728,-0.044192,0.052449,-0.310336,-0.949179,-0.010670,-0.021375,-0.033685,23.950645,17.459902,-46.602783,,,,,,
1482102290.69,0.053509,0.316343,-0.243474,-0.039256,-0.003095,0.032708,0.050829,-0.311093,-0.949019,-0.015429,-0.014194,-0.017793,23.894060,17.430275,-46.642906,,,,,,
1482102290.78,0.056716,0.314858,-0.244136,-0.037781,0.112314,-0.064192,0.053899,-0.309681,-0.949312,-0.033636,0.022694,0.030443,24.021322,17.451006,-46.569729,,,,,,
1482102290.87,0.052498,0.319862,-0.248220,0.009491,-0.107674,0.051810,0.049813,-0.314436,-0.947971,0.020011,0.002103,0.031086,23.798145,17.471535,-46.676491,,,,,,
1482102290.96,0.055120,0.312789,-0.239587,-0.053398,0.206607,0.017364,0.052419,-0.307714,-0.950034,-0.054830,0.020513,-0.023904,24.157219,17.492527,-46.483780,,,,,,
1482102291.05,0.059680,0.313049,-0.243748,0.090814,-0.143344,0.013625,0.056746,-0.307960,-0.949705,0.070131,-0.059334,-0.125826,24.203672,17.620432,-46.411247,,,,,,
1482102291.14,0.048960,0.316355,-0.243995,-0.085214,0.063065,-0.043005,0.046512,-0.311105,-0.949237,-0.012423,-0.004172,0.034152,23.679707,17.424728,-46.754158,,,,,,
1482102291.23,0.046484,0.315729,-0.243899,0.002286,0.073340,-0.085048,0.044170,-0.310510,-0.949543,-0.005367,0.036553,0.040760,23.547230,17.364195,-46.843502,,,,,,
1482102291.33,0.039321,0.318017,-0.243600,-0.005209,-0.041756,-0.035112,0.037340,-0.312684,-0.949123,-0.028093,-0.025344,0.028347,23.434450,17.499628,-46.849663,,,,,,
1482102291.42,0.041065,0.318835,-0.246689,0.032374,-0.143830,-0.024261,0.038984,-0.313461,-0.948801,0.056841,-0.009965,-0.014975,23.372869,17.404263,-46.915901,,,,,,
1482102291.51,0.037374,0.317579,-0.243187,-0.063356,0.067376,0.068565,0.035497,-0.312267,-0.949331,-0.056294,-0.012318,-0.031596,23.110634,17.353256,-47.064468,,,,,,
1482102291.60,0.043381,0.315983,-0.242721,0.018513,-0.098884,-0.015945,0.041221,-0.310750,-0.949597,0.057992,-0.018031,0.017789,23.469788,17.437656,-46.855076,,,,,,
1482102291.69,0.042994,0.319655,-0.242470,-0.018181,0.004136,0.043002,0.040803,-0.314239,-0.948467,-0.007432,0.014495,-0.059086,23.416599,17.261484,-46.946835,,,,,,
1482102291.78,0.043223,0.316972,-0.240700,0.006994,0.016208,-0.005538,0.041057,-0.311691,-0.949296,0.003331,-0.016953,-0.029113,23.491486,17.349243,-46.877022,,,,,,
1482102291.87,0.043301,0.317446,-0.245649,0.083465,-0.099388,-0.032415,0.041125,-0.312141,-0.949145,0.054579,-0.033333,-0.080915,23.450800,17.466366,-46.853889,,,,,,
1482102291.96,0.037345,0.317999,-0.244560,-0.044228,0.072394,-0.011217,0.035464,-0.312666,-0.949201,-0.044360,0.013197,0.035779,23.046780,17.295786,-47.116905,,,,,,
1482102292.05,0.042664,0.320955,-0.246657,0.023159,0.000277,0.012369,0.040473,-0.315473,-0.948071,0.022713,-0.009066,-0.019062,23.291241,17.289574,-46.998829,,,,,,
1482102292.14,0.046480,0.318549,-0.242551,-0.023414,0.205340,0.009560,0.044125,-0.313189,-0.948665,-0.053021,0.005678,-0.028050,23.543846,17.304096,-46.867432,,,,,,
1482102292.23,0.052809,0.319407,-0.244781,0.071901,-0.094641,0.033870,0.050115,-0.314003,-0.948098,0.044474,-0.027260,-0.028296,23.887053,17.362942,-46.671600,,,,,,
1482102292.32,0.051938,0.317691,-0.240645,-0.069426,0.117364,0.021354,0.049317,-0.312373,-0.948678,-0.071473,0.025249,0.009012,23.849268,17.284367,-46.720062,,,,,,
1482102292.41,0.062670,0.314511,-0.242307,0.036015,-0.045574,-0.040562,0.059557,-0.309351,-0.949081,0.011106,0.013804,-0.009583,24.334354,17.420753,-46.418289,,,,,,
1482102292.50,0.058723,0.315226,-0.244415,0.015881,-0.005491,-0.021261,0.055798,-0.310031,-0.949088,-0.033611,-0.010434,-0.088800,24.125868,17.532990,-46.484818,,,,,,
1482102292.59,0.055939,0.313811,-0.246566,0.006062,-0.071983,-0.024441,0.053179,-0.308686,-0.949676,0.006513,-0.029739,-0.018006,23.948561,17.611937,-46.546616,,,,,,
1482102292.69,0.049895,0.315403,-0.246802,0.010626,-0.060160,0.053677,0.047414,-0.310200,-0.949488,-0.022939,0.012669,-0.017919,23.630859,17.554871,-46.730183,,,,,,
1482102292.78,0.052528,0.315920,-0.245975,-0.025443,0.012987,0.004425,0.049906,-0.310691,-0.949200,0.002783,-0.038170,-0.019733,23.737572,17.641930,-46.643234,,,,,,
1482102292.87,0.048624,0.315754,-0.243160,-0.016768,-0.038007,0.037046,0.046202,-0.310534,-0.949439,-0.019712,0.019976,-0.011804,23.785446,17.345257,-46.730026,,,,,,
1482102292.96,0.052146,0.315329,-0.242908,-0.002895,-0.085277,0.028657,0.049553,-0.310129,-0.949402,0.004036,0.006144,0.027176,23.867603,17.491589,-46.633495,,,,,,
1482102293.05,0.055467,0.314487,-0.244095,0.012219,0.085672,-0.071029,0.052719,-0.309329,-0.949493,-0.012238,-0.007505,-0.090409,23.834356,17.500000,-46.647343,,,,,,
1482102293.14,0.054217,0.314700,-0.246470,-0.026513,-0.078944,0.013250,0.051529,-0.309531,-0.949492,-0.041627,-0.007302,0.025618,23.877974,17.562469,-46.601536,,,,,,
1482102293.23,0.056403,0.313454,-0.248393,0.017283,-0.113187,-0.000365,0.053626,-0.308346,-0.949762,0.034219,-0.024540,-0.021659,23.901253,17.675121,-46.546982,,,,,,
1482102293.32,0.053152,0.313739,-0.249054,0.011938,0.068485,-0.004770,0.050534,-0.308617,-0.949843,0.010654,-0.027992,-0.055742,23.645384,17.664883,-46.681355,,,,,,
1482102293.41,0.048467,0.314219,-0.246748,-0.056597,0.078839,-0.020831,0.046076,-0.309074,-0.949921,-0.055109,0.005744,0.039445,23.520060,17.570618,-46.780136,,,,,,
1482102293.50,0.055599,0.316996,-0.250648,0.020872,-0.129100,0.040572,0.052802,-0.311713,-0.948708,0.066125,-0.014230,-0.004066,23.859934,17.594078,-46.598854,,,,,,
1482102293.59,0.047909,0.312585,-0.243556,-0.070902,0.259220,0.018215,0.045570,-0.307519,-0.950450,-0.063178,-0.013221,0.010875,23.393816,17.531483,-46.858063,,,,,,
1482102293.68,0.054667,0.312972,-0.246348,0.002456,-0.127522,-0.014585,0.051985,-0.307888,-0.950001,0.041734,0.007473,0.040715,23.919752,17.648682,-46.547512,,,,,,
1482102293.77,0.053088,0.310833,-0.247171,-0.011512,-0.035420,-0.005215,0.050520,-0.305852,-0.950738,0.004823,-0.008403,-0.037009,23.763561,17.767946,-46.582127,,,,,,
1482102293.86,0.051770,0.312470,-0.249017,-0.000245,-0.085218,0.010522,0.049241,-0.307410,-0.950302,0.023956,-0.028955,-0.015442,23.702099,17.732716,-46.626842,,,,,,
1482102293.96,0.048716,0.310335,-0.246444,-0.036642,-0.036553,0.033611,0.046371,-0.305377,-0.951102,-0.013747,-0.008999,-0.026254,23.609537,17.776051,-46.657291,,,,,,
1482102294.05,0.062241,0.306576,-0.248169,-0.029049,0.024082,-0.010095,0.059301,-0.301796,-0.951526,0.047221,-0.026527,-0.040371,23.940886,17.950245,-46.421158,,,,,,
1482102294.14,0.058417,0.302965,-0.245036,-0.056966,0.133119,0.036680,0.055725,-0.298351,-0.952828,-0.015167,-0.014546,-0.030189,23.918058,18.017303,-46.406944,,,,,,
1482102294.23,0.050925,0.300545,-0.240540,-0.032781,-0.093507,0.039861,0.048622,-0.296041,-0.953937,-0.005165,-0.006052,-0.018216,23.887968,18.120121,-46.382401,,,,,,
1482102294.32,0.044469,0.299071,-0.237451,-0.034209,0.007006,0.037009,0.042481,-0.294633,-0.954666,0.003586,-0.003905,-0.006394,23.639547,18.129602,-46.505810,,,,,,
1482102294.41,0.045327,0.295272,-0.234866,-0.040512,0.140395,-0.005664,0.043350,-0.291000,-0.955740,-0.007782,-0.006333,-0.018335,23.679449,18.227116,-46.447357,,,,,,
1482102294.50,0.049825,0.291182,-0.235400,-0.035306,-0.028045,0.022744,0.047707,-0.287085,-0.956716,-0.007623,-0.006754,-0.016367,23.987329,18.462849,-46.195591,,,,,,
1482102294.59,0.046286,0.287936,-0.236086,0.036029,0.032121,-0.049426,0.044365,-0.283974,-0.957805,0.011879,-0.012489,-0.052754,23.779339,18.633816,-46.234459,,,,,,
1482102294.68,0.038453,0.287884,-0.236573,-0.050337,-0.046151,0.042273,0.036861,-0.283924,-0.958138,-0.013424,-0.040738,0.038872,23.486198,18.624969,-46.387608,,,,,,
1482102294.77,0.032188,0.289356,-0.235800,-0.000283,-0.217458,0.082184,0.030845,-0.285335,-0.957931,0.020623,0.010738,-0.007492,23.209421,18.579041,-46.545067,,,,,,
1482102294.86,0.021199,0.287090,-0.230323,-0.014226,-0.031968,0.047784,0.020330,-0.283163,-0.958856,-0.002355,-0.016871,-0.020117,22.776836,18.555412,-46.767654,,,,,,
1482102294.95,0.021323,0.284167,-0.225084,-0.008054,0.045536,0.028087,0.020466,-0.280358,-0.959677,-0.021306,-0.002799,-0.018426,22.896412,18.578320,-46.700123,,,,,,
1482102295.04,0.021848,0.282930,-0.223057,-0.048951,-0.076379,0.027954,0.020978,-0.279170,-0.960012,-0.004620,0.018291,0.021582,23.056648,18.577591,-46.621510,,,,,,
