timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1482007390.47,-0.132850,-0.092398,1.963791,-0.103694,0.004022,0.076634,-0.131895,0.092266,-0.986960,-0.148440,-0.009243,0.011893,-27.161179,-3.349018,-41.165565,,,,,,
1482007390.52,-0.131927,-0.095695,1.965717,0.000446,-0.042537,-0.023124,-0.130943,0.095549,-0.986775,-0.154214,0.062899,-0.248119,-27.130356,-3.149698,-41.201611,,,,,,
1482007390.57,-0.132942,-0.093277,1.962746,0.031275,0.029689,0.014679,-0.131975,0.093142,-0.986867,0.112901,-0.074968,-0.230402,-27.165209,-3.171333,-41.176979,,,,,,
,,,,,,,,,,,,,,,,48.211792,16.376405,153.582214,0.940000,113.203125,1482007391.00
1482007390.61,-0.133410,-0.104697,1.979950,-0.212969,-0.134699,0.522778,-0.132286,0.104506,-0.985687,0.053749,0.026857,-0.324692,-27.159338,-3.037355,-41.190948,,,,,,
1482007390.66,-0.138444,-0.101335,1.991864,0.186337,-0.161780,0.017287,-0.137294,0.101161,-0.985351,-0.055135,0.130437,-0.017640,-27.519079,-2.207578,-41.004589,,,,,,
1482007390.71,-0.137328,-0.100041,1.990979,-0.199743,0.128555,0.026673,-0.136212,0.099874,-0.985632,-0.011233,0.049326,0.113104,-27.596134,-2.438286,-40.939686,,,,,,
1482007390.76,-0.137440,-0.118158,1.989615,-0.358787,-0.053906,-0.013860,-0.136052,0.117884,-0.983663,-0.021510,0.069998,-0.144877,-27.516159,-1.750522,-41.028603,,,,,,
1482007390.81,-0.144906,-0.124511,1.981766,0.015491,-0.199178,-0.248867,-0.143281,0.124189,-0.981859,0.027177,0.022081,-0.019239,-27.713057,-1.407612,-40.909103,,,,,,
1482007390.85,-0.154661,-0.117067,1.972703,0.088446,-0.139657,-0.151336,-0.152991,0.116799,-0.981301,0.086860,-0.165856,0.419060,-27.961981,-1.711655,-40.727722,,,,,,
1482007390.90,-0.157943,-0.120331,1.967828,-0.142984,0.031671,-0.090325,-0.156150,0.120040,-0.980412,0.041938,-0.112503,0.384831,-28.228451,-2.044273,-40.528080,,,,,,
1482007390.95,-0.158285,-0.130221,1.959258,-0.328335,0.021551,-0.180693,-0.156290,0.129853,-0.979138,0.022059,-0.062761,0.223386,-28.200958,-1.783446,-40.559525,,,,,,
1482007391.00,-0.155770,-0.146029,1.944917,-0.304493,0.164530,-0.268318,-0.153490,0.145511,-0.977378,0.007829,-0.038287,-0.050866,-28.062740,-1.361764,-40.671585,,,,,,
1482007391.05,-0.158587,-0.158582,1.931003,-0.260129,-0.220959,-0.244188,-0.155941,0.157918,-0.975061,0.000485,0.023113,-0.512121,-27.920956,-1.084058,-40.777378,,,,,,
1482007391.09,-0.177385,-0.152720,1.915832,0.262910,-0.278656,-0.304484,-0.174403,0.152127,-0.972852,0.071421,-0.133801,-0.437869,-28.525112,-1.400991,-40.347301,,,,,,
1482007391.14,-0.180417,-0.142563,1.919037,0.148948,0.018518,0.142086,-0.177619,0.142080,-0.973789,-0.072488,0.021662,-0.308178,-29.648258,-1.433505,-25.897171,,,,,,
1482007391.19,-0.177537,-0.123400,1.922798,0.601020,-0.021787,-0.190658,-0.175263,0.123087,-0.976797,-0.208556,0.288855,-0.186136,-29.618610,-1.487198,-25.928051,,,,,,
1482007391.24,-0.177777,-0.104172,1.915891,0.091343,0.150729,-0.109396,-0.175884,0.103984,-0.978904,-0.058583,0.015859,0.257117,-29.609600,-2.379809,-25.871717,,,,,,
1482007391.29,-0.170478,-0.110968,1.916229,-0.237340,0.091339,0.041753,-0.168610,0.110740,-0.979442,0.014191,0.082009,0.108837,-29.389538,-2.554395,-26.104935,,,,,,
1482007391.33,-0.165578,-0.118738,1.910982,-0.108124,0.182888,-0.140809,-0.163662,0.118459,-0.979378,0.096646,0.005870,0.156487,-29.262171,-2.348980,-26.266809,,,,,,
1482007391.38,-0.156134,-0.121165,1.905346,-0.067656,0.251145,-0.035699,-0.154361,0.120868,-0.980594,0.101092,-0.129902,0.312411,-29.002346,-2.424796,-26.546595,,,,,,
1482007391.43,-0.143036,-0.130019,1.909056,-0.215909,0.216520,0.186550,-0.141346,0.129653,-0.981433,0.018696,-0.126219,0.216754,-28.662718,-2.174312,-26.934340,,,,,,
1482007391.48,-0.134711,-0.142233,1.919685,-0.197505,0.120339,0.285477,-0.132948,0.141754,-0.980934,-0.056628,-0.081467,0.047843,-28.520142,-1.789290,-27.113422,,,,,,
1482007391.53,-0.125573,-0.146373,1.930806,0.084551,0.230726,0.205677,-0.123904,0.145851,-0.981517,-0.124600,-0.028602,-0.256841,-28.376930,-1.180026,-27.296425,,,,,,
1482007391.57,-0.118239,-0.136336,1.940911,0.329660,0.041057,0.160232,-0.116869,0.135914,-0.983803,-0.082731,-0.002674,-0.338050,-28.138733,-1.017311,-27.548401,,,,,,
,,,,,,,,,,,,,,,,48.211786,16.376425,155.070068,0.940000,109.687500,1482007392.00
1482007391.62,-0.113761,-0.124414,1.954207,0.126331,0.044370,0.404645,-0.112638,0.124093,-0.985857,-0.024111,-0.049065,-0.312788,-28.110826,-1.489851,-23.261873,,,,,,
1482007391.67,-0.115843,-0.122890,1.972506,0.211564,-0.134646,0.157684,-0.114712,0.122581,-0.985807,-0.198535,0.207909,-0.410723,-28.191645,-1.011885,-23.189659,,,,,,
1482007391.72,-0.126728,-0.100266,1.966741,0.479458,-0.120869,-0.277779,-0.125754,0.100098,-0.986999,0.068671,0.166488,0.063766,-28.417677,-1.527992,-22.883484,,,,,,
1482007391.77,-0.127389,-0.093232,1.962045,-0.153297,-0.031539,0.001578,-0.126493,0.093097,-0.987589,0.150983,0.029614,0.172068,-28.437700,-2.065925,-22.816269,,,,,,
1482007391.81,-0.127813,-0.102507,1.964125,-0.135422,0.018704,0.126324,-0.126796,0.102328,-0.986637,0.140651,-0.058062,0.061542,-28.463558,-1.919306,-22.796820,,,,,,
1482007391.86,-0.131709,-0.104872,1.972298,0.059220,-0.147893,0.182498,-0.130607,0.104680,-0.985892,0.073952,-0.069539,0.169471,-28.492237,-1.604465,-22.785324,,,,,,
1482007391.91,-0.136666,-0.100853,1.980875,0.065475,-0.077605,0.149593,-0.135549,0.100682,-0.985642,0.031606,-0.105916,0.391449,-28.661194,-1.418212,-22.584900,,,,,,
1482007391.96,-0.136262,-0.104621,1.985757,-0.112687,0.102377,0.036582,-0.135098,0.104430,-0.985314,-0.035571,-0.096542,0.297585,-28.757540,-1.177174,-22.476011,,,,,,
1482007392.01,-0.128912,-0.111850,1.981738,-0.158973,0.159373,-0.201446,-0.127752,0.111617,-0.985505,-0.116129,-0.060790,-0.123961,-28.598433,-1.034612,-22.685066,,,,,,
1482007392.05,-0.123246,-0.111814,1.963857,0.104328,0.130135,-0.454897,-0.122167,0.111581,-0.986218,-0.071864,-0.062478,-0.424122,-28.401123,-1.346546,-22.915409,,,,,,
1482007392.10,-0.129432,-0.087212,1.946167,0.701398,-0.297746,-0.445758,-0.128581,0.087101,-0.987867,0.024226,-0.063587,-0.364505,-28.363163,-2.291960,-22.887352,,,,,,
1482007392.15,-0.142870,-0.061497,1.936126,0.342276,-0.116824,-0.057032,-0.142115,0.061458,-0.987940,0.076335,-0.163692,-0.168401,-28.556519,-3.142313,-22.543385,,,,,,
1482007392.20,-0.141172,-0.048531,1.938840,0.484258,0.112156,-0.112802,-0.140538,0.048512,-0.988886,-0.139583,0.296489,-0.302343,-28.685955,-3.608196,-22.308069,,,,,,
1482007392.25,-0.142866,-0.019973,1.924557,0.350142,-0.050234,-0.399285,-0.142352,0.019972,-0.989615,-0.067090,0.081102,0.230261,-28.585758,-4.288439,-22.316286,,,,,,
1482007392.29,-0.138490,-0.020121,1.913636,-0.370350,0.091708,-0.058916,-0.138020,0.020120,-0.990225,0.005146,0.026984,0.264899,-28.453312,-5.224567,-22.286003,,,,,,
1482007392.34,-0.137745,-0.042260,1.909199,-0.426069,-0.021485,-0.090204,-0.137187,0.042248,-0.989644,-0.014363,0.111591,0.087620,-28.397026,-4.780230,-22.456879,,,,,,
1482007392.39,-0.138996,-0.055646,1.899210,-0.208818,0.065264,-0.170304,-0.138334,0.055617,-0.988823,0.035093,-0.099440,0.232765,-28.397842,-4.599129,-22.493633,,,,,,
1482007392.44,-0.134418,-0.064531,1.894606,-0.218649,0.106995,0.024618,-0.133734,0.064486,-0.988917,0.027350,-0.159991,0.259745,-28.278111,-4.538056,-22.656288,,,,,,
1482007392.49,-0.131389,-0.077565,1.901028,-0.251015,0.050646,0.276846,-0.130617,0.077487,-0.988400,-0.045927,-0.088352,0.057934,-28.229279,-4.311862,-22.761122,,,,,,
1482007392.53,-0.128252,-0.086314,1.911651,-0.019677,0.050229,0.162075,-0.127425,0.086206,-0.988095,-0.151155,-0.005350,-0.130237,-28.227869,-3.700238,-22.870255,,,,,,
1482007392.58,-0.124075,-0.081209,1.915455,0.176776,0.048938,0.040513,-0.123349,0.081120,-0.989042,-0.106525,-0.001728,-0.263567,-28.154041,-3.491925,-22.993683,,,,,,
,,,,,,,,,,,,,,,,48.211782,16.376447,155.489807,0.970000,106.171875,1482007393.00
1482007392.63,-0.124179,-0.068172,1.918993,0.303956,-0.027406,0.080239,-0.123572,0.068119,-0.989995,-0.043038,-0.051960,-0.225154,-28.147532,-3.717859,-22.966213,,,,,,
1482007392.68,-0.124589,-0.065200,1.933242,-0.108157,-0.106259,0.453977,-0.124003,0.065154,-0.990140,-0.078115,0.003602,-0.152300,-28.197765,-3.646700,-22.915947,,,,,,
1482007392.73,-0.131353,-0.072765,1.945107,0.013065,-0.181753,-0.041866,-0.130629,0.072701,-0.988762,-0.182146,0.252006,-0.242653,-28.404072,-3.003865,-22.753868,,,,,,
1482007392.77,-0.128609,-0.069697,1.934029,-0.092805,0.172163,-0.217963,-0.127943,0.069641,-0.989334,0.098158,0.094010,0.037292,-28.456936,-3.151680,-22.667660,,,,,,
1482007392.82,-0.125357,-0.083203,1.927831,-0.277030,-0.004923,-0.007846,-0.124596,0.083107,-0.988721,0.117455,-0.010307,-0.060000,-28.256643,-3.319701,-22.893114,,,,,,
1482007392.87,-0.128668,-0.086490,1.927199,0.084841,-0.112311,0.005079,-0.127833,0.086382,-0.988027,0.056636,-0.120699,0.187627,-28.251427,-3.074040,-22.933821,,,,,,
1482007392.92,-0.131266,-0.082573,1.929565,0.014281,0.038164,0.079867,-0.130443,0.082479,-0.988019,0.042018,-0.142797,0.398709,-28.383085,-3.146922,-22.760719,,,,,,
1482007392.97,-0.126607,-0.087362,1.932626,-0.114068,0.107299,0.028153,-0.125787,0.087250,-0.988213,0.009836,-0.075761,0.269341,-28.314243,-2.966587,-22.870417,,,,,,
1482007393.01,-0.120606,-0.094175,1.929771,-0.204523,0.112173,-0.088724,-0.119781,0.094036,-0.988337,0.000442,-0.074963,0.111491,-28.172676,-2.844808,-23.059929,,,,,,
1482007393.06,-0.116742,-0.102161,1.922098,-0.123050,0.108100,-0.164330,-0.115869,0.101983,-0.988015,-0.024603,-0.027642,-0.193473,-28.045362,-2.786776,-23.221638,,,,,,
1482007393.11,-0.115010,-0.094763,1.909972,0.345991,-0.039423,-0.357154,-0.114242,0.094621,-0.988937,-0.023744,0.000853,-0.368684,-27.914330,-3.117539,-23.337185,,,,,,
1482007393.16,-0.123323,-0.075246,1.898970,0.261345,-0.224980,-0.071181,-0.122662,0.075175,-0.989597,0.108502,-0.215083,-0.152050,-27.931658,-3.719540,-23.228008,,,,,,
1482007393.21,-0.126744,-0.079134,1.908484,-0.178955,0.105737,0.275709,-0.126010,0.079052,-0.988874,-0.079572,0.034214,-0.254046,-28.139832,-4.055760,-22.918415,,,,,,
1482007393.25,-0.125483,-0.074681,1.909303,0.340922,-0.132807,-0.302489,-0.124805,0.074612,-0.989372,-0.090725,0.138370,-0.121682,-28.121431,-3.684195,-23.003580,,,,,,
1482007393.30,-0.129109,-0.067446,1.899434,-0.159768,0.191699,-0.093254,-0.128458,0.067395,-0.989422,-0.095984,-0.108197,0.333157,-28.202419,-4.278387,-22.800699,,,,,,
1482007393.35,-0.111764,-0.086696,1.899975,-0.481549,0.307655,0.096712,-0.111112,0.086588,-0.990029,-0.042422,0.065359,-0.087730,-27.851437,-3.916873,-23.291811,,,,,,
1482007393.40,-0.105708,-0.098427,1.896661,-0.105671,0.081206,-0.136732,-0.105001,0.098269,-0.989605,-0.015009,0.046888,-0.026020,-27.640270,-3.529302,-23.603228,,,,,,
1482007393.45,-0.100131,-0.094564,1.891941,0.153323,0.129512,-0.072721,-0.099517,0.094424,-0.990546,0.001403,-0.084887,0.231741,-27.550087,-3.612332,-23.695921,,,,,,
1482007393.49,-0.096574,-0.088066,1.891863,0.106955,0.018207,0.016236,-0.096050,0.087952,-0.991483,-0.019169,-0.089142,0.314161,-27.391256,-3.858159,-23.840862,,,,,,
1482007393.54,-0.096101,-0.085504,1.894528,-0.010592,-0.000368,0.082760,-0.095603,0.085400,-0.991749,-0.050531,-0.087597,0.251485,-26.671408,-3.965050,-26.175858,,,,,,
1482007393.59,-0.092233,-0.090093,1.900551,-0.103459,0.152833,0.128920,-0.091728,0.089971,-0.991711,-0.115150,0.024210,0.017300,-26.646349,-3.737806,-26.234747,,,,,,
,,,,,,,,,,,,,,,,48.211775,16.376474,156.359924,1.000000,108.632812,1482007394.00
1482007393.64,-0.087850,-0.091570,1.901673,0.012546,-0.014628,-0.043843,-0.087370,0.091442,-0.991970,-0.100848,-0.036770,-0.293827,-26.503414,-3.587957,-26.399939,,,,,,
1482007393.69,-0.085804,-0.095031,1.903660,-0.203452,0.097790,0.192992,-0.085312,0.094888,-0.991826,0.006836,-0.118188,-0.300014,-26.484974,-3.559489,-26.422289,,,,,,
1482007393.73,-0.086903,-0.105579,1.914313,-0.010236,-0.174730,0.087182,-0.086310,0.105383,-0.990679,-0.121011,0.242014,-0.506483,-26.510048,-2.948386,-26.472353,,,,,,
1482007393.78,-0.096187,-0.088130,1.906390,0.571275,-0.029647,-0.269679,-0.095666,0.088016,-0.991515,0.043664,0.169949,-0.137544,-26.685345,-3.060782,-26.282789,,,,,,
1482007393.83,-0.094738,-0.068349,1.899969,0.107299,0.010121,-0.078819,-0.094376,0.068295,-0.993191,0.089859,-0.000623,0.252102,-26.706553,-4.023940,-26.130997,,,,,,
1482007393.88,-0.091443,-0.072340,1.898175,-0.166336,0.138317,-0.038756,-0.091077,0.072277,-0.993218,0.049909,0.016179,0.160988,-26.652514,-4.319132,-26.139046,,,,,,
1482007393.93,-0.090916,-0.079281,1.899236,-0.151595,-0.116625,0.111512,-0.090505,0.079198,-0.992742,0.112631,-0.112782,0.185445,-26.532980,-4.082883,-26.298140,,,,,,
1482007393.97,-0.095869,-0.087920,1.908778,-0.162510,-0.063852,0.270284,-0.095353,0.087807,-0.991563,0.072144,-0.123711,0.276170,-26.724516,-3.660339,-26.166071,,,,,,
1482007394.02,-0.094303,-0.094054,1.914532,-0.105516,0.030851,0.063315,-0.093747,0.093915,-0.991157,0.073102,-0.086224,0.158790,-26.757092,-3.269721,-26.184502,,,,,,
1482007394.07,-0.095056,-0.103696,1.917385,-0.198829,-0.088199,0.068625,-0.094403,0.103510,-0.990138,0.046994,-0.104792,-0.021611,-26.761959,-2.959879,-26.216364,,,,,,
1482007394.12,-0.093096,-0.102538,1.914799,0.160862,0.132065,-0.116155,-0.092473,0.102358,-0.990440,0.002477,-0.084551,-0.233513,-26.804087,-2.830573,-26.187590,,,,,,
1482007394.17,-0.105644,-0.095992,1.908628,0.125221,-0.570853,-0.165394,-0.104962,0.095844,-0.989847,-0.011050,-0.042622,-0.351294,-26.722897,-3.131125,-26.236311,,,,,,
1482007394.21,-0.120705,-0.081060,1.900410,0.346969,0.086945,-0.148313,-0.120017,0.080971,-0.989464,-0.117593,-0.113457,-0.140037,-27.286371,-3.553506,-25.594679,,,,,,
1482007394.26,-0.116696,-0.076524,1.899241,0.026427,-0.090875,-0.074950,-0.116090,0.076449,-0.990292,-0.134123,0.088697,-0.312106,-27.218832,-4.075305,-25.588831,,,,,,
1482007394.31,-0.128419,-0.062197,1.884491,0.251351,-0.060146,-0.408858,-0.127819,0.062157,-0.989848,-0.084385,0.001091,0.186061,-27.425341,-4.659616,-25.266575,,,,,,
1482007394.36,-0.116441,-0.061584,1.871454,-0.217063,0.272451,-0.173574,-0.115958,0.061545,-0.991346,-0.024728,-0.025809,0.086805,-27.133799,-5.182134,-25.478687,,,,,,
1482007394.41,-0.155963,-0.079776,1.857160,-0.182322,0.020671,-0.276333,-0.154838,0.079692,-0.984721,-0.005196,0.068426,-0.037176,-26.886124,-5.090186,-25.758247,,,,,,
1482007394.45,-0.157189,-0.080479,1.842506,-0.007872,0.048099,-0.255726,-0.156036,0.080392,-0.984474,0.069320,-0.056482,0.201088,-27.928288,-5.129592,-24.616238,,,,,,
1482007394.50,-0.159303,-0.085276,1.833877,-0.174261,-0.035667,-0.123301,-0.158054,0.085172,-0.983750,0.003787,-0.066633,0.289628,-27.850111,-5.413750,-24.643936,,,,,,
1482007394.55,-0.155568,-0.090317,1.825668,-0.191009,0.166601,-0.104783,-0.154309,0.090195,-0.983897,0.034085,-0.120773,0.245906,-27.835114,-5.422434,-24.658968,,,,,,
1482007394.60,-0.149237,-0.099333,1.824027,-0.133199,0.157009,0.055848,-0.147951,0.099170,-0.984010,-0.024504,-0.078174,0.011094,-27.592670,-5.278004,-24.960932,,,,,,
,,,,,,,,,,,,,,,,48.211769,16.376499,156.787659,1.330000,106.171875,1482007395.00
1482007394.65,-0.133239,-0.099582,1.830036,0.042158,0.180545,0.143868,-0.132187,0.099417,-0.986226,-0.011459,0.000497,-0.224436,-27.254225,-5.101133,-25.366251,,,,,,
1482007394.69,-0.132669,-0.099664,1.835757,0.085175,0.027815,0.089890,-0.131624,0.099499,-0.986294,-0.015318,-0.084546,-0.218327,-27.228798,-4.942080,-25.424978,,,,,,
1482007394.74,-0.133307,-0.100261,1.848681,-0.051822,-0.236070,0.402147,-0.132245,0.100093,-0.986150,0.054562,-0.128749,-0.323939,-27.264397,-4.738284,-25.425623,,,,,,
1482007394.79,-0.151212,-0.103686,1.868032,0.101711,-0.494731,0.246203,-0.149828,0.103500,-0.983280,-0.104720,0.082413,-0.213177,-27.564442,-4.308703,-25.177324,,,,,,
1482007394.84,-0.158492,-0.093580,1.873504,0.156280,0.028554,0.056519,-0.157139,0.093443,-0.983146,0.078922,0.068666,-0.063287,-28.111647,-4.097356,-24.600979,,,,,,
1482007394.89,-0.158486,-0.092939,1.875899,0.010777,-0.049872,0.006908,-0.157142,0.092805,-0.983206,0.127494,0.043715,-0.071573,-28.128725,-4.203128,-24.563585,,,,,,
1482007394.93,-0.165257,-0.089184,1.876126,0.082313,-0.230867,-0.002750,-0.163852,0.089065,-0.982456,0.141574,-0.069565,0.121342,-28.252487,-4.258777,-24.411495,,,,,,
1482007394.98,-0.171698,-0.084736,1.879528,0.147540,-0.048981,0.090692,-0.170242,0.084634,-0.981761,0.103958,-0.128961,0.341029,-28.466925,-4.322219,-24.149818,,,,,,
1482007395.03,-0.170405,-0.078913,1.884323,0.022395,0.050051,0.130278,-0.169053,0.078831,-0.982449,0.149934,-0.178486,0.409283,-28.486446,-4.405038,-24.111805,,,,,,
1482007395.08,-0.164580,-0.084175,1.897432,-0.089556,0.060064,0.308542,-0.163258,0.084076,-0.982994,0.051594,-0.080246,0.038872,-28.456856,-4.220151,-24.179718,,,,,,
1482007395.13,-0.166075,-0.087182,1.907721,-0.007363,-0.085368,0.152942,-0.164684,0.087072,-0.982496,0.013058,-0.062170,-0.097293,-28.453535,-3.724934,-24.264833,,,,,,
1482007395.17,-0.166936,-0.084756,1.913501,0.253687,0.054450,0.022707,-0.165565,0.084655,-0.982559,-0.032616,-0.017547,-0.366166,-28.569933,-3.488263,-24.163031,,,,,,
1482007395.22,-0.171409,-0.064196,1.911329,0.352036,-0.159075,-0.093051,-0.170219,0.064152,-0.983316,0.030815,-0.135578,-0.173438,-28.613718,-4.020958,-24.028069,,,,,,
1482007395.27,-0.163835,-0.067594,1.920834,-0.330047,0.272461,0.416416,-0.162730,0.067542,-0.984356,-0.015325,0.105691,-0.448398,-28.580969,-4.028138,-24.065815,,,,,,
1482007395.32,-0.168703,-0.065739,1.923586,0.516045,-0.393218,-0.355162,-0.167541,0.065692,-0.983674,-0.112122,0.244977,-0.365050,-28.618114,-3.831643,-24.465462,,,,,,
1482007395.37,-0.173582,-0.051368,1.913332,-0.129629,0.411649,-0.047697,-0.172484,0.051345,-0.983673,0.032744,-0.199096,0.348877,-28.845623,-4.715492,-24.040194,,,,,,
1482007395.41,-0.154339,-0.076958,1.917383,-0.648310,0.303935,0.203501,-0.153272,0.076882,-0.985189,-0.013552,0.078453,0.012090,-28.518303,-4.469378,-24.473822,,,,,,
1482007395.46,-0.148611,-0.097419,1.911905,-0.330278,0.074926,-0.178479,-0.147362,0.097265,-0.984289,0.066155,-0.045416,0.123479,-28.215691,-3.559071,-24.968870,,,,,,
1482007395.51,-0.140481,-0.106134,1.906098,-0.134568,0.193459,0.034031,-0.139231,0.105934,-0.984577,0.139338,-0.213082,0.240772,-28.066128,-3.379764,-25.161608,,,,,,
1482007395.56,-0.134645,-0.113249,1.911233,-0.112554,0.071687,0.169143,-0.133378,0.113008,-0.984601,0.003587,-0.129106,0.247922,-27.825375,-3.058813,-25.468197,,,,,,
,,,,,,,,,,,,,,,,48.211764,16.376522,155.497742,1.330000,107.226562,1482007396.00
1482007395.61,-0.131211,-0.119837,1.918840,-0.143780,0.074357,0.176735,-0.129897,0.119551,-0.984294,-0.060960,-0.128599,0.202052,-27.781309,-2.696571,-25.557077,,,,,,
1482007395.65,-0.125399,-0.123996,1.924272,0.042545,0.110638,0.068361,-0.124110,0.123679,-0.984531,-0.107900,-0.074255,-0.060483,-27.677504,-2.369916,-25.701675,,,,,,
1482007395.70,-0.121733,-0.118153,1.927370,-0.003730,-0.000601,0.139261,-0.120586,0.117878,-0.985679,-0.037205,-0.161488,-0.093376,-27.568705,-2.475982,-25.808388,,,,,,
1482007395.75,-0.117243,-0.140643,1.938812,-0.846313,-0.029969,0.283317,-0.115819,0.140180,-0.983329,-0.173258,0.196780,-0.511697,-27.543139,-2.219878,-25.858932,,,,,,
1482007395.80,-0.125454,-0.161287,1.930178,0.026749,-0.038686,-0.431478,-0.123501,0.160588,-0.979264,-0.177829,0.236323,-0.599654,-27.606588,-1.065264,-25.864613,,,,,,
1482007395.85,-0.129211,-0.146572,1.911011,0.188557,-0.167549,-0.342578,-0.127470,0.146047,-0.981031,0.098997,0.041971,-0.250262,-27.652782,-1.533993,-25.791613,,,,,,
1482007395.89,-0.145557,-0.142239,1.899119,0.039859,-0.311935,-0.229344,-0.143579,0.141759,-0.979433,0.242258,0.054224,-0.008772,-27.945692,-2.346276,-25.412008,,,,,,
1482007395.94,-0.160494,-0.136243,1.894939,0.156698,-0.288707,0.079667,-0.158325,0.135822,-0.978001,0.284851,-0.200886,0.235737,-28.295408,-2.673377,-24.989193,,,,,,
1482007395.99,-0.168001,-0.134041,1.906947,0.031800,-0.092182,0.271662,-0.165712,0.133640,-0.977077,0.066301,-0.124012,0.406551,-28.593216,-2.553686,-24.660568,,,,,,
1482007396.04,-0.165179,-0.132861,1.915626,0.028506,0.045196,0.127822,-0.162980,0.132470,-0.977696,0.044022,-0.064050,0.237156,-28.618320,-2.335734,-24.653049,,,,,,
1482007396.09,-0.168056,-0.133829,1.920517,-0.010670,-0.139450,0.062962,-0.165771,0.133430,-0.977096,0.072829,-0.117851,0.150375,-28.622749,-2.230384,-24.657663,,,,,,
1482007396.13,-0.170529,-0.133246,1.922894,0.107621,0.061857,0.017241,-0.168200,0.132852,-0.976760,0.086336,-0.134744,-0.076249,-28.769180,-2.123094,-24.496195,,,,,,
1482007396.18,-0.164385,-0.117427,1.923789,0.413673,0.059474,-0.073158,-0.162518,0.117158,-0.979725,0.085599,-0.104722,-0.212795,-28.705845,-2.256533,-24.558489,,,,,,
1482007396.23,-0.161328,-0.099694,1.925228,0.244800,0.075171,0.015500,-0.159832,0.099529,-0.982114,0.030056,-0.106151,-0.177859,-28.571281,-2.965111,-24.639942,,,,,,
1482007396.28,-0.156628,-0.101950,1.935101,-0.196892,0.053832,0.296648,-0.155179,0.101774,-0.982630,-0.111392,0.058627,-0.400213,-28.495602,-2.868684,-24.738798,,,,,,
1482007396.33,-0.164224,-0.100077,1.935856,0.354762,-0.362817,-0.322031,-0.162669,0.099910,-0.981609,-0.113393,0.007665,-0.112751,-28.596796,-2.587269,-24.652912,,,,,,
1482007396.37,-0.174103,-0.092857,1.928419,-0.152992,0.094539,-0.008611,-0.172478,0.092724,-0.980639,-0.043525,-0.151699,0.240832,-28.892448,-3.179698,-24.235361,,,,,,
1482007396.42,-0.169858,-0.110821,1.930006,-0.352705,0.028302,0.048308,-0.168006,0.110595,-0.979563,0.015296,0.157365,-0.016272,-28.814816,-2.936781,-24.358131,,,,,,
1482007396.47,-0.170737,-0.120990,1.924849,-0.146155,0.012455,-0.090160,-0.168667,0.120695,-0.978256,0.129193,-0.029585,0.166229,-28.790192,-2.478412,-24.438066,,,,,,
1482007396.52,-0.166576,-0.127220,1.927691,-0.147921,0.059696,0.231022,-0.164467,0.126877,-0.978189,0.108726,-0.210099,0.288522,-28.717337,-2.283765,-24.542528,,,,,,
1482007396.57,-0.164008,-0.132819,1.942202,0.033823,-0.016150,0.331466,-0.161835,0.132429,-0.977892,-0.009307,-0.143171,0.216737,-28.710562,-1.762618,-24.593365,,,,,,
,,,,,,,,,,,,,,,,48.211759,16.376542,156.146667,1.310000,106.875000,1482007397.00
1482007396.61,-0.162001,-0.138105,1.957074,-0.039800,0.091190,0.293347,-0.159758,0.137667,-0.977510,-0.113130,-0.090044,0.140336,-34.171196,-3.213887,-24.825123,,,,,,
1482007396.66,-0.152279,-0.135820,1.965019,0.133231,0.237032,0.057034,-0.150294,0.135402,-0.979325,-0.183675,-0.033947,-0.037856,-34.025288,-2.914179,-25.061398,,,,,,
1482007396.71,-0.145253,-0.130047,1.968476,0.102411,0.041126,0.069161,-0.143521,0.129681,-0.981114,-0.089603,-0.071499,-0.183452,-33.816681,-2.994128,-25.332857,,,,,,
1482007396.76,-0.142299,-0.123466,1.973312,0.115866,0.043239,0.119541,-0.140739,0.123153,-0.982357,-0.051369,-0.091964,-0.282856,-33.792278,-3.037748,-25.360209,,,,,,
1482007396.81,-0.141361,-0.129250,1.982392,-0.265861,-0.041788,0.139056,-0.139715,0.128891,-0.981767,-0.070398,0.000641,-0.254668,-33.772984,-2.943302,-25.397020,,,,,,
1482007396.85,-0.147208,-0.128164,1.972748,0.125739,-0.035009,-0.337610,-0.145474,0.127813,-0.981071,0.064175,0.224939,-0.268105,-33.878929,-2.769538,-25.275166,,,,,,
1482007396.90,-0.152974,-0.128492,1.963329,-0.213115,-0.173267,-0.116155,-0.151122,0.128139,-0.980175,0.155563,0.021779,-0.044621,-33.928432,-3.201670,-25.157444,,,,,,
1482007396.95,-0.157730,-0.138791,1.960013,-0.164094,-0.019121,-0.012755,-0.155567,0.138346,-0.978090,0.092472,-0.071101,0.084306,-34.065800,-3.025717,-24.993048,,,,,,
1482007397.00,-0.159680,-0.140689,1.957715,0.031958,-0.046163,-0.046323,-0.157432,0.140226,-0.977523,0.059119,-0.107312,0.203048,-34.096687,-2.970515,-24.957527,,,,,,
